time,open,high,low,close
1497551400,2430.89,2433.95,2429.96,2433.13
1497555000,2433.13,2433.38,2429.13,2432.46
1497619800,2431.24,2432.46,2424.3,2425.7
1497623400,2425.68,2427.1,2422.88,2426.62
1497627000,2426.57,2430.65,2426.29,2430.5
1497630600,2430.5,2430.93,2427.89,2429.08
1497634200,2429.08,2430.9,2427.96,2429.91
1497637800,2429.91,2431.9,2428.67,2429.83
1497641400,2429.83,2433.15,2428.95,2433.15
1497879000,2442.55,2450.6,2441.79,2450.27
1497882600,2450.26,2452.25,2447.6,2448.24
1497886200,2448.22,2451.26,2448.22,2450.97
1497889800,2450.96,2452.02,2449.61,2451.93
1497893400,2451.93,2453.48,2448.82,2449.46
1497897000,2449.47,2450.82,2448.19,2450.63
1497900600,2450.62,2453.82,2450.36,2453.46
1497965400,2450.66,2450.66,2444.07,2445.36
1497969000,2445.37,2447.9,2443.81,2444.27
1497972600,2444.25,2445.57,2440.34,2440.85
1497976200,2440.86,2445.03,2440.8,2443.53
1497979800,2443.52,2444.56,2441.3,2441.55
1497983400,2441.55,2443.75,2440.38,2441.9
1497987000,2441.89,2441.89,2436.6,2437.03
1498051800,2439.31,2440.58,2437.08,2438.36
1498055400,2438.36,2442.23,2433.23,2434.82
1498059000,2434.87,2438.39,2434.68,2437.32
1498062600,2437.33,2438.18,2432.89,2434.22
1498066200,2434.22,2435.24,2430.74,2432.24
1498069800,2432.27,2437.01,2432.14,2435.86
1498073400,2435.85,2436.44,2433.36,2435.61
1498138200,2437.4,2437.4,2433.27,2434.48
1498141800,2434.51,2441.07,2433.27,2440.73
1498145400,2440.73,2440.77,2438.03,2439.2
1498149000,2439.2,2441.62,2438.98,2440.56
1498152600,2440.55,2441.13,2439.23,2439.75
1498156200,2439.73,2440.96,2438.98,2439.4
1498159800,2439.37,2439.37,2434.5,2434.5
1498224600,2434.65,2436.22,2431.11,2435.85
1498228200,2435.87,2440.07,2435.83,2439.06
1498231800,2439.05,2440.34,2438.33,2440.34
1498235400,2440.32,2441.1,2438.7,2439.75
1498239000,2439.75,2441.4,2438.93,2438.93
1498242600,2438.94,2439.56,2433.74,2433.94
1498246200,2433.92,2439.43,2433.71,2438.3
1498483800,2443.32,2450.42,2443.32,2447.99
1498487400,2447.99,2448.08,2437.03,2440.45
1498491000,2440.46,2443.58,2438.26,2441.34
1498494600,2441.33,2444.26,2441.22,2442.38
1498498200,2442.36,2442.84,2440.31,2441.45
1498501800,2441.44,2443.46,2440.63,2441.46
1498505400,2441.46,2442.17,2438.42,2439.07
1498570200,2436.34,2437.58,2432.68,2434.45
1498573800,2434.44,2440.15,2434.44,2438.1
1498577400,2438.09,2440.02,2437.41,2437.66
1498581000,2437.66,2437.8,2431.5,2433.09
1498584600,2433.1,2433.61,2423.88,2429.19
1498588200,2429.18,2430.16,2424.98,2425.75
1498591800,2425.76,2426.08,2419.38,2419.38
1498656600,2428.7,2434.42,2428.02,2431.62
1498660200,2431.59,2438.65,2431.59,2437.09
1498663800,2437.1,2440.41,2436.74,2438.58
1498667400,2438.6,2442.34,2438.28,2442.34
1498671000,2442.35,2442.97,2439.35,2439.59
1498674600,2439.59,2442.38,2439.39,2442.24
1498678200,2442.23,2442.93,2439.62,2440.69
1498743000,2442.38,2442.73,2429.02,2432.76
1498746600,2432.75,2435.84,2423.68,2424.66
1498750200,2424.66,2424.7,2416.8,2420.11
1498753800,2420.1,2421.17,2405.7,2406.81
1498757400,2406.83,2420.58,2406.83,2420.5
1498761000,2420.44,2424.59,2417.84,2420.88
1498764600,2420.88,2425.52,2419.62,2419.7
1498829400,2429.2,2430.98,2421.65,2424.97
1498833000,2424.97,2426.02,2421.86,2422.83
1498836600,2422.85,2427.11,2421.92,2426.07
1498840200,2426.06,2427.18,2424.23,2427.09
1498843800,2427.32,2429.44,2426.09,2428.77
1498847400,2428.79,2431,2428.62,2430.52
1498851000,2430.53,2432.71,2423.41,2423.41
1499088600,2431.39,2439.17,2431.39,2435.84
1499092200,2435.79,2438.84,2435.51,2437.04
1499095800,2437.07,2437.78,2429.72,2432.43
1499099400,2432.48,2433.68,2428.69,2429.01
1499103000,2429.01,2429.01,2429.01,2429.01
1499261400,2430.78,2432.38,2422.05,2424.56
1499265000,2424.6,2432.15,2423.85,2431.59
1499268600,2431.57,2431.57,2428.95,2430.58
1499272200,2430.59,2433.66,2430.56,2432.67
1499275800,2432.66,2433.92,2429.68,2433.86
1499279400,2433.82,2434.9,2429.61,2432.25
1499283000,2432.23,2434.27,2432.09,2432.54
1499347800,2423.44,2424.28,2413,2416.09
1499351400,2416.1,2420.75,2414.67,2419.23
1499355000,2419.24,2422.19,2418.23,2418.42
1499358600,2418.41,2423.48,2418.3,2422.57
1499362200,2422.58,2422.58,2414.04,2415.71
1499365800,2415.7,2415.7,2410.62,2410.62
1499369400,2410.62,2411.35,2407.7,2409.75
1499434200,2413.52,2419.66,2413.52,2417.49
1499437800,2417.49,2421.78,2416.67,2421.35
1499441400,2421.34,2426.14,2421.27,2425.33
1499445000,2425.33,2426.4,2424.94,2426.25
1499448600,2426.24,2426.92,2424.7,2424.75
1499452200,2424.76,2425.59,2423.55,2425.12
1499455800,2425.12,2426.65,2424.48,2425.18
1499693400,2424.51,2426.53,2422.27,2425.95
1499697000,2425.95,2429.61,2424.63,2427.96
1499700600,2427.95,2430.86,2427.74,2429.93
1499704200,2429.95,2431.15,2429.37,2430.24
1499707800,2430.23,2431.41,2429.72,2429.91
1499711400,2429.92,2430.46,2428.56,2429.48
1499715000,2429.48,2432,2427.43,2427.43
1499779800,2427.35,2427.35,2423.1,2426.67
1499783400,2426.64,2427.85,2412.79,2416.66
1499787000,2416.64,2423.24,2416.17,2420.7
1499790600,2420.7,2423.45,2419.97,2421.17
1499794200,2421.17,2427.7,2420.57,2426.26
1499797800,2426.28,2427.54,2424.72,2426.74
1499801400,2426.72,2429.3,2425.52,2425.53
1499866200,2435.75,2444.84,2435.75,2443.62
1499869800,2443.62,2444.45,2439.85,2442.26
1499873400,2442.24,2443.48,2439.48,2441.85
1499877000,2441.87,2443.37,2440.97,2442.42
1499880600,2442.41,2445.72,2442.32,2445.26
1499884200,2445.22,2445.76,2443.97,2444.79
1499887800,2444.81,2445.4,2442.77,2443.25
1499952600,2444.99,2447.31,2442.13,2442.59
1499956200,2442.56,2447.01,2441.69,2446.12
1499959800,2446.11,2448.8,2445.43,2448.31
1499963400,2448.3,2448.84,2447.34,2447.94
1499967000,2447.94,2448.32,2445.51,2446.82
1499970600,2446.84,2448.66,2446.53,2448.02
1499974200,2448.01,2449.32,2447.41,2447.83
1500039000,2449.16,2452.67,2446.69,2451.33
1500042600,2451.32,2452.78,2450.47,2451.88
1500046200,2451.85,2453.85,2451.85,2453.6
1500049800,2453.6,2458.02,2453.6,2457.72
1500053400,2457.75,2460.38,2457.02,2459.79
1500057000,2459.77,2462.17,2458.83,2461.93
1500060600,2461.93,2463.54,2458.09,2459.27
1500298200,2459.5,2461.62,2457.16,2460.31
1500301800,2460.33,2462.35,2458.92,2461.8
1500305400,2461.8,2461.87,2459.28,2461.14
1500309000,2461.14,2462.82,2460.9,2461.2
1500312600,2461.18,2461.77,2459.07,2460.39
1500316200,2460.4,2460.67,2457.83,2458.21
1500319800,2458.2,2459.7,2457.88,2459.14
1500384600,2455.88,2457.27,2452.5,2455.95
1500388200,2455.92,2456.92,2450.34,2456.82
1500391800,2456.63,2458.32,2456.42,2457.47
1500395400,2457.47,2457.88,2455.02,2456.76
1500399000,2456.76,2458.86,2456.6,2457.69
1500402600,2457.71,2460.37,2457.68,2460.3
1500406200,2460.29,2460.92,2459.09,2460.61
1500471000,2463.85,2468.69,2463.85,2466.61
1500474600,2466.56,2468.26,2465.2,2466.89
1500478200,2466.89,2470.14,2466.89,2469.33
1500481800,2469.32,2470.73,2468.85,2470.38
1500485400,2470.35,2471.85,2469.96,2471.78
1500489000,2471.77,2473.2,2471.24,2473.03
1500492600,2473.03,2473.83,2471.91,2473.83
1500557400,2475.56,2477.62,2472.73,2474.08
1500561000,2474.1,2475.77,2468.43,2472.11
1500564600,2472.12,2475.99,2470.39,2475.69
1500568200,2475.8,2476.37,2474.32,2475.93
1500571800,2475.89,2477.06,2474.97,2475.2
1500575400,2475.21,2476.62,2473.25,2476.5
1500579000,2476.5,2476.94,2473.14,2473.45
1500643800,2467.4,2469.5,2465.06,2468.1
1500647400,2468.08,2468.5,2465.92,2468.05
1500651000,2468.07,2471.05,2468,2469.69
1500654600,2469.67,2472.27,2469.34,2471.23
1500658200,2471.23,2471.31,2469.1,2470.31
1500661800,2470.32,2471.13,2468.58,2469.14
1500665400,2469.16,2472.54,2469.13,2472.54
1500903000,2472.04,2472.04,2467.55,2468.05
1500906600,2468.06,2469,2466.32,2467.53
1500910200,2467.53,2470.39,2467.45,2470.14
1500913800,2470.15,2470.38,2469.34,2470.09
1500917400,2470.09,2471.47,2469.52,2470.95
1500921000,2470.95,2472.89,2470.81,2472.78
1500924600,2472.79,2473.1,2469.91,2469.91
1500989400,2477.88,2479.58,2474.91,2478.28
1500993000,2478.27,2479.78,2477.06,2479.26
1500996600,2479.29,2481.24,2478.64,2479.86
1501000200,2479.86,2480.37,2479.4,2479.94
1501003800,2479.94,2480.86,2479.36,2479.9
1501007400,2479.9,2479.97,2476.59,2477.59
1501011000,2477.59,2478.08,2476.36,2477.08
1501075800,2479.97,2481.69,2478.68,2479.46
1501079400,2479.47,2480.4,2477.65,2478.82
1501083000,2478.82,2480.04,2478.47,2479.29
1501086600,2479.31,2479.71,2477.28,2477.31
1501090200,2477.29,2480.19,2476.78,2480.18
1501093800,2480.18,2480.18,2477.08,2477.97
1501097400,2477.98,2478.27,2474.94,2477.83
1501162200,2482.76,2484.04,2478.94,2482.21
1501165800,2482.19,2482.96,2480.65,2480.75
1501169400,2480.74,2482.9,2480.7,2481.7
1501173000,2481.68,2481.96,2463.86,2466.39
1501176600,2466.39,2470.49,2459.93,2468.36
1501180200,2468.39,2470.52,2464.13,2470.05
1501183800,2470.02,2475.48,2469.27,2475.42
1501248600,2469.12,2471.62,2465.98,2466.55
1501252200,2466.48,2469.22,2464.66,2467.73
1501255800,2467.74,2470.72,2467.53,2469.91
1501259400,2469.9,2470.5,2468.63,2469.46
1501263000,2469.44,2470.56,2468.88,2470.19
1501266600,2470.19,2471.67,2469.68,2470.56
1501270200,2470.56,2473.53,2470.51,2472.1
1501507800,2475.94,2477.96,2470.71,2471.41
1501511400,2471.42,2471.7,2468.53,2471.59
1501515000,2471.59,2473.99,2471.24,2473.67
1501518600,2473.67,2474.57,2471.86,2473.38
1501522200,2473.36,2473.91,2471.97,2473.69
1501525800,2473.68,2473.93,2471.41,2473.9
1501529400,2473.89,2475.31,2470.3,2470.3
1501594200,2477.1,2478.51,2472.01,2472.84
1501597800,2472.84,2476.22,2471.14,2471.75
1501601400,2471.75,2476.74,2471.75,2475.9
1501605000,2475.88,2476.72,2475.28,2476.38
1501608600,2476.39,2476.78,2475.61,2476.46
1501612200,2476.47,2476.59,2474.7,2475.75
1501615800,2475.75,2476.74,2474.69,2476.35
1501680600,2480.38,2480.38,2469.35,2469.9
1501684200,2469.83,2471.71,2466.48,2471.71
1501687800,2471.73,2472.54,2469.22,2469.22
1501691400,2469.2,2472.04,2468.85,2471.94
1501695000,2471.93,2475.08,2471.28,2474.4
1501698600,2474.36,2476.97,2474.22,2475.05
1501702200,2475.06,2477.59,2474.04,2477.57
1501767000,2476.03,2476.03,2470.88,2474.12
1501770600,2474.11,2475.14,2472.63,2472.77
1501774200,2472.78,2473.17,2471.13,2473.04
1501777800,2473.04,2473.2,2470.81,2471.35
1501781400,2471.37,2473.71,2470.22,2473.58
1501785000,2473.57,2474.34,2471.85,2473.94
1501788600,2473.97,2474.05,2468.85,2472.16
1501853400,2476.88,2480,2472.08,2477.32
1501857000,2477.32,2478.09,2474.34,2476.06
1501860600,2476.07,2477.05,2475.12,2475.98
1501864200,2475.96,2476,2474.28,2475.29
1501867800,2475.29,2476.48,2473.91,2473.92
1501871400,2473.92,2475.48,2473.69,2474.89
1501875000,2474.89,2476.83,2473.83,2476.83
1502112600,2477.14,2478.73,2475.88,2477.05
1502116200,2477.04,2477.92,2475.94,2477.37
1502119800,2477.36,2479.15,2477.13,2478.72
1502123400,2478.72,2479.86,2478.62,2479.75
1502127000,2479.74,2479.85,2478.25,2479.37
1502130600,2479.37,2480.83,2479.06,2480.83
1502134200,2480.82,2480.95,2479.3,2480.91
1502199000,2478.35,2480.35,2475.51,2479.98
1502202600,2479.99,2485.82,2478.95,2485.31
1502206200,2485.31,2490.87,2485.26,2488.5
1502209800,2488.48,2488.8,2482.38,2482.38
1502213400,2482.37,2483.45,2480.7,2482.38
1502217000,2482.37,2482.83,2473.61,2475.35
1502220600,2475.33,2475.33,2470.32,2474.92
1502285400,2465.35,2469.81,2462.08,2467.45
1502289000,2467.46,2471.37,2466.16,2467.17
1502292600,2467.19,2472.89,2467.19,2471.68
1502296200,2471.68,2472.08,2469.25,2469.76
1502299800,2469.78,2471.11,2466.94,2467.59
1502303400,2467.6,2470.25,2465.33,2469.45
1502307000,2469.51,2474.41,2468.82,2474.02
1502371800,2465.38,2465.38,2451.14,2456.14
1502375400,2456.13,2457.96,2450.78,2453.12
1502379000,2453.22,2454.66,2447.45,2447.97
1502382600,2447.94,2451.66,2444.91,2451.32
1502386200,2451.33,2452.96,2446.61,2451.28
1502389800,2451.29,2455.05,2442.24,2443.87
1502393400,2443.88,2444.8,2437.75,2438.21
1502458200,2441.04,2447.01,2437.85,2444.55
1502461800,2444.57,2448.09,2440.9,2441.08
1502465400,2441.07,2445.38,2440.9,2443.81
1502469000,2443.8,2445.66,2443.05,2444
1502472600,2444.01,2447.08,2443.15,2445.05
1502476200,2445.06,2445.29,2438.39,2440.73
1502479800,2440.74,2444.34,2439.63,2441.32
1502717400,2454.96,2464.02,2454.96,2463.19
1502721000,2463.2,2468.22,2463.2,2466.24
1502724600,2466.23,2467.62,2465.47,2465.62
1502728200,2465.62,2467.04,2464.82,2466.08
1502731800,2466.06,2466.97,2464.72,2465.87
1502735400,2465.87,2467.1,2462.95,2466.91
1502739000,2466.89,2467.81,2464.94,2465.84
1502803800,2468.66,2468.9,2462.28,2464.36
1502807400,2464.34,2466.15,2461.61,2465.75
1502811000,2465.76,2466.35,2463.3,2465.89
1502814600,2465.9,2466.23,2462.19,2463.69
1502818200,2463.7,2466.47,2462.86,2466.47
1502821800,2466.47,2468.01,2465.03,2466.95
1502825400,2466.95,2468.77,2464.5,2464.61
1502890200,2468.63,2472.02,2468.31,2471.91
1502893800,2471.94,2473.86,2470.23,2471.01
1502897400,2471.01,2474.93,2470.97,2474.13
1502901000,2474.13,2474.42,2467.04,2468.78
1502904600,2468.79,2471.12,2463.86,2465.67
1502908200,2465.68,2468.62,2463.92,2468.25
1502911800,2468.3,2468.76,2466.1,2468.11
