time,open,high,low,close
1684328400,1984.965,1988.06,1976.565,1977.72
1684332000,1977.72,1985.34,1975.095,1983.03
1684335600,1983.03,1983.43,1979.64,1980.435
1684339200,1980.435,1984.365,1980.165,1983.88
1684342800,1983.88,1984.505,1980.475,1981.625
1684346400,1981.625,1984.6,1981.165,1983.98
1684350000,1983.98,1984.525,1982.19,1983.1
1684353600,1983.1,1983.245,1981.67,1982.01
1684360800,1982.01,1983.715,1981.895,1983.03
1684364400,1983.03,1983.635,1982.49,1982.805
1684368000,1982.805,1983.77,1982.045,1983.59
1684371600,1983.59,1985.28,1982.545,1985.185
1684375200,1985.185,1986.07,1983.665,1984.245
1684378800,1984.245,1984.535,1981.475,1982.37
1684382400,1982.37,1982.815,1979.585,1979.945
1684386000,1979.945,1979.995,1977.605,1978.28
1684389600,1978.28,1981.585,1977.265,1977.42
1684393200,1977.42,1979.44,1973.635,1974.635
1684396800,1974.635,1976.245,1972.235,1975.44
1684400400,1975.44,1978.135,1975.28,1977.45
1684404000,1977.45,1978.975,1976.66,1977.095
1684407600,1977.095,1977.105,1973.815,1974.165
1684411200,1974.165,1975.626,1966.315,1967.1
1684414800,1967.1,1968.315,1956.685,1960.055
1684418400,1960.055,1962.145,1954.455,1955.415
1684422000,1955.415,1956.88,1952.01,1956.115
1684425600,1956.115,1957.875,1954.2,1955.685
1684429200,1955.685,1958.61,1954,1958.585
1684432800,1958.585,1959.01,1955.58,1956.375
1684436400,1956.375,1957.76,1955.24,1957.365
1684440000,1957.365,1957.71,1956.995,1957.685
1684447200,1957.685,1959.035,1957.685,1958.685
1684450800,1958.685,1959.305,1958.075,1958.48
1684454400,1958.48,1959.865,1957.275,1957.77
1684458000,1957.77,1960.46,1954.13,1957.25
1684461600,1957.25,1963.365,1956.04,1962.9
1684465200,1962.9,1963.735,1962.115,1963.35
1684468800,1963.35,1964.235,1962.04,1962.645
1684472400,1962.645,1964.025,1960.705,1962.79
1684476000,1962.79,1968.795,1961.67,1964.5
1684479600,1964.5,1967.965,1964.4,1966.965
1684483200,1966.965,1967.41,1964.47,1964.77
1684486800,1964.77,1968.305,1964.46,1967.79
1684490400,1967.79,1967.95,1963.59,1965.74
1684494000,1965.74,1965.975,1962.37,1963.79
1684497600,1963.79,1964.88,1960.4,1960.92
1684501200,1960.92,1963.95,1957.88,1961.075
1684504800,1961.075,1962.005,1957.28,1958.61
