time,open,high,low,close
1730988000,2684.665,2695.04,2682.39,2691.915
1730991600,2691.91,2700.285,2690.165,2698.865
1730995200,2698.895,2699.535,2690.695,2695.86
1730998800,2695.875,2700.405,2694.325,2699.435
1731002400,2699.44,2699.5,2694.035,2695.6
1731006000,2695.7,2698.115,2687.575,2694.4
1731009600,2694.445,2710.52,2692.935,2704.49
1731013200,2704.51,2708.585,2703.705,2706.84
1731020400,2704.26,2708.08,2704.17,2706.985
1731024000,2707,2710.43,2705.745,2706.425
1731027600,2706.49,2707.705,2699.255,2699.95
1731031200,2699.945,2701.075,2695.185,2697.59
1731034800,2697.55,2700.57,2694.15,2695.27
1731038400,2695.265,2696.18,2693.385,2693.69
1731042000,2693.675,2696.385,2693.675,2695.27
1731045600,2695.265,2695.86,2686.09,2686.48
1731049200,2686.465,2687.88,2680.415,2687.47
1731052800,2687.475,2691.9,2681.985,2688.765
1731056400,2688.76,2691.085,2687.14,2689.33
1731060000,2689.385,2689.42,2682.065,2688.62
1731063600,2688.64,2695.03,2686.795,2691.945
1731067200,2691.975,2693.185,2686.265,2691.975
1731070800,2691.96,2701.215,2687.98,2697.66
1731074400,2697.65,2704.12,2687.855,2691.64
1731078000,2691.615,2692.925,2683.485,2687.57
1731081600,2687.555,2689.38,2682.935,2683.33
1731085200,2683.345,2688.69,2683.345,2688
1731088800,2688.01,2688.915,2683.92,2685.02
1731092400,2685.05,2687.585,2683.315,2687.155
1731096000,2687.175,2688.645,2685.03,2685.17
1731099600,2685.18,2685.95,2682.93,2684.455
1731279600,2683.71,2685.675,2681.585,2685.585
1731283200,2685.57,2686.165,2682.72,2684.09
1731286800,2684.08,2684.96,2671.94,2673.04
1731290400,2673.045,2675.325,2666.57,2672.08
1731294000,2672.075,2672.075,2668.025,2670.315
1731297600,2670.275,2672.535,2668.925,2672.29
1731301200,2672.295,2674.425,2666.995,2669.3
1731304800,2669.31,2674.15,2668.495,2673.33
1731308400,2673.345,2674.095,2668.925,2669.68
1731312000,2669.66,2671.815,2667.665,2669.635
1731315600,2669.625,2670.865,2663.9,2666.895
1731319200,2666.89,2675.34,2661.01,2661.96
1731322800,2661.975,2667.075,2659.08,2662.645
1731326400,2662.65,2663.23,2656.81,2657.325
1731330000,2657.28,2657.645,2634.38,2635.58
1731333600,2635.61,2635.74,2617.73,2622.5
1731337200,2622.515,2626.365,2613.405,2614.61
1731340800,2614.7,2618.17,2612.745,2615.21
1731344400,2615.255,2617.015,2611.46,2612.655
1731348000,2612.61,2619.45,2610.695,2619.06
1731351600,2619.075,2620.765,2617.96,2619.355
1731355200,2619.36,2626.275,2619.36,2622.06
1731358800,2622.045,2623.165,2619.3,2619.595
1731366000,2621.07,2624.2,2620.6,2624.09
1731369600,2624.085,2625.29,2622.31,2624.08
1731373200,2624.075,2627.235,2619.28,2624.195
1731376800,2624.175,2625.555,2620.515,2622.02
1731380400,2622.025,2623.77,2618.88,2619.045
1731384000,2619.03,2619.17,2615.745,2617.85
1731387600,2617.92,2618.25,2605.44,2606.94
1731391200,2606.945,2610.24,2603.525,2607.995
1731394800,2608.03,2609.16,2595.285,2598.355
1731398400,2598.525,2606.625,2598.225,2600.67
1731402000,2600.66,2600.775,2590.895,2593.335
1731405600,2593.32,2598.69,2589.725,2596.725
1731409200,2596.695,2599.175,2592.6,2597.945
1731412800,2597.95,2607.205,2597.95,2605.345
1731416400,2605.35,2616.445,2604.535,2611.675
1731420000,2611.71,2617.125,2608.97,2610.405
1731423600,2610.42,2611.795,2597.48,2598.535
1731427200,2598.57,2604.21,2597.93,2600.805
1731430800,2600.81,2601.235,2592.53,2597.48
1731434400,2597.565,2602.165,2596.515,2599.23
1731438000,2599.24,2601.47,2598.05,2598.235
1731441600,2598.21,2601.415,2595.205,2599.81
1731445200,2599.795,2600.78,2597.2,2598.29
1731452400,2597.96,2599.9,2597.72,2599.025
1731456000,2599.03,2599.935,2598.1,2599.505
1731459600,2599.51,2611.21,2599.48,2608.18
1731463200,2608.205,2612.66,2605.22,2612.18
1731466800,2612.235,2613.285,2606.57,2611.595
1731470400,2611.59,2612.4,2606.155,2606.33
1731474000,2606.39,2607.93,2603.63,2605.84
1731477600,2605.825,2607.485,2604.26,2605.535
1731481200,2605.495,2607.45,2604.38,2606.225
1731484800,2606.285,2610.845,2601.095,2607.76
1731488400,2607.765,2611.72,2607.41,2608.67
1731492000,2608.665,2610.49,2607.035,2609.125
1731495600,2609.115,2611.69,2605.94,2610.865
1731499200,2610.875,2612.745,2608.97,2609.725
1731502800,2609.735,2618.92,2607.23,2612.35
1731506400,2612.355,2616.425,2601.08,2602.085
1731510000,2602.08,2606.88,2593.65,2605.435
1731513600,2605.47,2606.13,2584.735,2585.905
1731517200,2585.815,2586.91,2577.68,2583.415
1731520800,2583.4,2585.54,2579.69,2582.815
1731524400,2582.83,2584.99,2580.6,2581.01
1731528000,2581.015,2581.195,2573.055,2573.815
1731531600,2573.855,2577.185,2572.7,2572.83
1731538800,2573.84,2581.445,2569.375,2570.93
1731542400,2570.935,2574.835,2569.72,2572.565
1731546000,2572.615,2573,2561.605,2562.645
1731549600,2562.635,2564.625,2558.98,2560.685
1731553200,2560.665,2565.085,2559.965,2560.76
1731556800,2560.755,2565.335,2559.33,2565.23
1731560400,2565.235,2565.235,2555.36,2558.69
1731564000,2558.695,2560.545,2551.965,2555.11
1731567600,2555.12,2558.97,2550.41,2557.03
1731571200,2557.025,2559.89,2554.575,2556.215
1731574800,2556.195,2558.405,2536.855,2543.595
1731578400,2543.605,2548.15,2539.125,2547.14
1731582000,2547.155,2555.165,2545.235,2553.705
1731585600,2553.72,2556.955,2550.155,2552.32
1731589200,2552.305,2560.41,2551.335,2557.18
1731592800,2557.175,2565.965,2554.315,2559.775
1731596400,2559.77,2573.075,2558.615,2570.355
1731600000,2570.36,2577.525,2569.28,2574.08
1731603600,2574.08,2575.955,2567.56,2573.04
1731607200,2573.075,2573.54,2567.23,2569.895
1731610800,2569.885,2576.985,2569.865,2576.025
1731614400,2575.98,2576.64,2563.995,2567.31
1731618000,2567.305,2569.64,2564.19,2564.72
1731625200,2566.485,2567.365,2565.885,2566.98
1731628800,2566.975,2567.69,2565.985,2566.975
1731632400,2566.97,2571.76,2563.155,2565.09
1731636000,2565.04,2571.14,2565.005,2570.28
1731639600,2570.285,2571.21,2567.78,2567.82
1731643200,2567.815,2569.6,2567.105,2567.155
1731646800,2567.18,2567.365,2559.81,2560
1731650400,2559.975,2563.695,2554.395,2561.515
1731654000,2561.47,2564.995,2559.46,2563.9
1731657600,2563.855,2569.055,2560.93,2566.92
1731661200,2566.895,2569.01,2563.99,2564.05
1731664800,2564.03,2570.51,2563.09,2567.93
1731668400,2567.905,2573.355,2566.7,2570.805
1731672000,2570.835,2571.13,2565.56,2569.205
1731675600,2569.22,2575.87,2561.23,2565.41
1731679200,2565.395,2575.69,2564.325,2572.895
1731682800,2572.94,2576.045,2565.125,2570.895
1731686400,2570.89,2573.36,2562.11,2562.24
1731690000,2562.245,2564.865,2560.175,2563.02
1731693600,2563.06,2567.88,2559.525,2567.575
1731697200,2567.59,2568.125,2562.845,2563.895
1731700800,2563.905,2563.985,2559.81,2562.26
1731704400,2562.245,2563.745,2561.21,2563.22
1731884400,2567.13,2575.555,2567.13,2571.42
1731888000,2571.36,2577.26,2569.92,2576.55
1731891600,2576.54,2597.28,2576.515,2587.13
1731895200,2587.07,2595.225,2586.92,2591.16
1731898800,2591.105,2592.61,2587.805,2589.955
1731902400,2589.96,2593.215,2589.36,2592.3
1731906000,2592.26,2592.34,2585.085,2585.56
1731909600,2585.51,2587.72,2580.5,2586.07
1731913200,2586.065,2587.17,2581.725,2582.925
1731916800,2582.865,2590.135,2582.11,2585.705
1731920400,2585.62,2597.35,2583.885,2595.765
1731924000,2595.835,2596.745,2589.59,2594.1
1731927600,2594.12,2595.465,2590.585,2594.45
1731931200,2594.43,2597.19,2590.42,2595.2
1731934800,2595.23,2605.225,2592.95,2604.06
1731938400,2604.055,2610.37,2602.83,2608.265
1731942000,2608.26,2613.455,2605.985,2613.035
1731945600,2613.04,2615.145,2609.43,2611.62
1731949200,2611.61,2611.995,2607.38,2610.46
1731952800,2610.47,2612.15,2607.785,2611.21
1731956400,2611.2,2612.69,2608.435,2609.88
1731960000,2609.885,2611.64,2608.315,2610.4
1731963600,2610.415,2612.4,2609.9,2612.04
1731970800,2610.755,2613.17,2610.465,2612.69
1731974400,2612.705,2613.735,2611.145,2613.38
1731978000,2613.43,2617.905,2611.635,2615.77
1731981600,2615.735,2624.21,2615.725,2622.54
1731985200,2622.525,2625.645,2621.46,2624.535
1731988800,2624.49,2625.265,2621.67,2623.005
1731992400,2622.925,2623.535,2620.96,2622.62
1731996000,2622.64,2626.76,2621.445,2625.225
1731999600,2625.21,2625.4,2617.755,2619.12
1732003200,2619.05,2627.08,2618.73,2626.43
1732006800,2626.4,2634.535,2625.385,2630.32
1732010400,2630.3,2636.56,2629.995,2635.185
1732014000,2635.195,2636.075,2629.095,2629.65
1732017600,2629.67,2639.425,2628.83,2639.29
1732021200,2639.325,2639.53,2629.36,2635.33
1732024800,2635.245,2636.985,2622.86,2623.52
1732028400,2623.47,2628.74,2621,2624.5
1732032000,2624.52,2628.54,2622.38,2626.535
1732035600,2626.53,2633.205,2625.71,2628.1
1732039200,2628.095,2630.51,2626.295,2630.24
1732042800,2630.32,2631.695,2628.935,2630.785
1732046400,2630.8,2634.705,2630.505,2633.79
1732050000,2633.785,2633.99,2630.655,2632.2
1732057200,2632.535,2635.54,2632.075,2635.19
1732060800,2635.16,2639.21,2634.74,2637.895
1732064400,2637.94,2641.58,2635.84,2639.655
1732068000,2639.64,2641.94,2638.48,2640.29
1732071600,2640.295,2641.33,2637.65,2638.02
1732075200,2638.035,2638.855,2636.215,2636.68
1732078800,2636.62,2638.57,2635.015,2636.95
1732082400,2636.855,2637.14,2628.62,2629.515
1732086000,2629.39,2630.265,2621.24,2621.655
1732089600,2621.61,2624.59,2618.89,2624.27
1732093200,2624.265,2625.74,2621.095,2621.92
1732096800,2621.925,2626.27,2620.985,2625.165
1732100400,2625.17,2628.225,2621.48,2628.135
1732104000,2628.14,2632.485,2627.1,2631.885
1732107600,2631.875,2640.575,2631.2,2636.145
1732111200,2636.15,2646.47,2634.175,2643.21
1732114800,2643.145,2648.935,2640.92,2648.925
1732118400,2649.045,2650.925,2646.17,2650.72
1732122000,2650.73,2655.485,2649.33,2651.88
1732125600,2651.89,2652.155,2645.5,2648.66
1732129200,2648.655,2653.23,2648.51,2650.96
1732132800,2650.95,2651.305,2647.28,2648.95
1732136400,2648.96,2650.545,2648.09,2650.46
1732143600,2649.925,2653.005,2648.975,2652.26
1732147200,2652.25,2658.87,2651.82,2658.555
1732150800,2658.56,2660.53,2651.88,2653.495
1732154400,2653.485,2658.215,2652.65,2653.715
1732158000,2653.71,2657.28,2650.45,2656.975
1732161600,2656.96,2658.985,2656.9,2657.025
1732165200,2657.04,2658.18,2654.68,2656.99
1732168800,2656.985,2662.315,2656.615,2661.495
1732172400,2661.49,2664.735,2660.17,2663.195
1732176000,2663.19,2670.315,2662.08,2668.895
1732179600,2668.91,2671.695,2663.57,2668.905
1732183200,2668.91,2670.415,2665.125,2670.005
1732186800,2670.03,2673.595,2668.4,2671.575
1732190400,2671.61,2671.855,2663.07,2663.365
1732194000,2663.36,2667.795,2660.51,2665.52
1732197600,2665.54,2671.625,2661.455,2665.05
1732201200,2665.01,2670.64,2664.495,2667.78
1732204800,2667.785,2669.81,2661.355,2664.77
1732208400,2664.775,2672.89,2661.845,2671.905
1732212000,2671.92,2673.18,2669.11,2672.49
1732215600,2672.495,2673.565,2667.84,2669.72
1732219200,2669.715,2671.9,2668.615,2671.585
1732222800,2671.555,2671.9,2668.11,2669.645
1732230000,2669.5,2670.025,2668.2,2669.245
1732233600,2669.24,2673.63,2668.9,2673.175
1732237200,2673.18,2679.45,2673.16,2677.855
1732240800,2677.85,2686.55,2677.34,2686.14
1732244400,2686.125,2690.545,2681.535,2686.23
1732248000,2686.225,2692.475,2683.085,2688.805
1732251600,2688.935,2689.23,2683.09,2686.71
1732255200,2686.715,2693.34,2685.94,2693.07
1732258800,2693.065,2699.115,2690.52,2696.475
1732262400,2696.52,2700.53,2694.74,2697.335
1732266000,2697.365,2707.485,2693.58,2703.385
1732269600,2703.395,2708.63,2702.8,2707.745
1732273200,2707.81,2710.185,2697.115,2698.915
1732276800,2698.905,2705,2697.145,2703.085
1732280400,2703.02,2704.25,2689.375,2692.98
1732284000,2692.945,2696.35,2684.495,2694.68
1732287600,2694.62,2705.14,2694.595,2703.725
1732291200,2703.81,2706.67,2700.885,2705.215
1732294800,2705.22,2707.325,2703.695,2706.86
1732298400,2706.875,2711.51,2706.765,2710.955
1732302000,2710.96,2711.495,2707.07,2708.23
1732305600,2708.245,2708.925,2705.115,2705.9
1732309200,2705.81,2716.4,2705.81,2716.335
1732489200,2711.165,2721.42,2710.895,2719.9
1732492800,2719.905,2720.205,2709.855,2710.64
1732496400,2710.865,2711.205,2694.96,2701.32
1732500000,2701.325,2704.51,2692.405,2695.325
1732503600,2695.3,2697.495,2658.99,2672.355
1732507200,2672.32,2676.39,2663.97,2672.575
1732510800,2672.57,2674.09,2658.21,2664.795
1732514400,2664.81,2670.205,2661.75,2666.985
1732518000,2666.96,2672.63,2663.845,2667.985
1732521600,2667.99,2673.585,2667.245,2672.045
1732525200,2672.08,2675.25,2670.025,2673.945
1732528800,2673.94,2678.195,2668.855,2677.805
1732532400,2677.76,2688.83,2677.72,2686.88
1732536000,2686.96,2687.15,2680.04,2681.01
1732539600,2680.87,2687.985,2676.755,2678.33
1732543200,2678.385,2678.77,2633.64,2641.34
1732546800,2641.35,2641.755,2626.31,2628.41
1732550400,2628.42,2639.495,2628.36,2632.015
1732554000,2632.005,2634.28,2624.44,2627.925
1732557600,2627.94,2628.58,2615.67,2618.96
1732561200,2618.9,2626.245,2618.465,2625.855
1732564800,2625.845,2628.83,2622.71,2626.135
1732568400,2626.13,2628.4,2625.26,2625.62
1732575600,2627.485,2628.66,2605.31,2610.615
1732579200,2610.64,2624.63,2608.75,2619.89
1732582800,2619.9,2632.225,2618.175,2628.25
1732586400,2628.255,2630.54,2625.05,2625.465
1732590000,2625.46,2631.135,2623.04,2630.535
1732593600,2630.47,2631.565,2625.075,2626.455
1732597200,2626.395,2626.56,2617.905,2624.455
1732600800,2624.44,2626.13,2621.315,2622.15
1732604400,2622.15,2622.9,2610.86,2614.055
1732608000,2614.11,2618.42,2612.505,2613.455
1732611600,2613.405,2627.245,2613,2626.065
1732615200,2626.08,2633.175,2625.19,2631.44
1732618800,2631.395,2633.315,2627.705,2633.295
1732622400,2633.305,2634.865,2629.355,2631.075
1732626000,2631.06,2642.02,2624.055,2629.94
1732629600,2629.95,2633.94,2616.775,2622.84
1732633200,2622.83,2632.875,2620.37,2629.555
1732636800,2629.6,2631.56,2626.48,2628.7
1732640400,2628.715,2628.725,2625.005,2625.005
