time,open,high,low,close
1678372200,4000.1,4017.81,3997.26,4003.35
1678375800,4003.73,4013.45,3995.37,3995.5
1678379400,3995.39,3999.78,3984.87,3994.68
1678383000,3994.71,3995.56,3965.04,3967.53
1678386600,3967.52,3967.56,3945.89,3950.18
1678390200,3950.16,3951.36,3908.7,3917.75
1678393800,3917.46,3932.15,3915.09,3918.33
1678458600,3913.85,3914.34,3878.01,3891.52
1678462200,3891.31,3927.79,3887.76,3926.22
1678465800,3926.28,3934.05,3886.21,3891.49
1678469400,3891.66,3904.26,3858.44,3862.05
1678473000,3861.88,3876.37,3846.32,3856.67
1678476600,3856.61,3885.77,3856.39,3870.81
1678480200,3869.65,3870.4,3849.7,3861.6
1678714200,3835.12,3873.93,3808.86,3842.74
1678717800,3847,3900.83,3843.27,3899.65
1678721400,3899.74,3905.05,3874.54,3882.2
1678725000,3881.85,3889.66,3857.48,3866.88
1678728600,3866.89,3893.94,3858.75,3887.54
1678732200,3887.71,3897.58,3858.36,3862.03
1678735800,3862.7,3879.48,3854.09,3855.77
1678800600,3894.01,3925.47,3894.01,3925.47
1678804200,3925.97,3937.27,3922.72,3934.13
1678807800,3934.07,3937.29,3918.01,3919.49
1678811400,3919.43,3926.3,3888.15,3899.5
1678815000,3899.46,3906.03,3880.48,3896.44
1678818600,3896.36,3901.27,3873.63,3884.74
1678822200,3884.78,3923.55,3882.45,3920.57
1678887000,3865.02,3877.16,3852.59,3862.83
1678890600,3859.09,3873.8,3844.56,3864.05
1678894200,3863.78,3874.35,3843.79,3849.27
1678897800,3849.47,3865.77,3838.24,3864.84
1678901400,3864.82,3894.18,3852.49,3885.25
1678905000,3886.05,3894.26,3874.88,3888.23
1678908600,3888.38,3893.22,3869.1,3891.92
1678973400,3872.03,3889.46,3864.11,3878.56
1678977000,3878.69,3933.32,3877.01,3930.17
1678980600,3930.6,3944.71,3925.84,3938.5
1678984200,3938.43,3961.51,3930.97,3952.07
1678987800,3951.99,3953.36,3941.08,3947.53
1678991400,3947.51,3961.2,3937.5,3960.36
1678995000,3960.46,3964.46,3953.89,3960.29
1679059800,3955.98,3958.91,3921.57,3927
1679063400,3927.13,3929.52,3905.65,3910.98
1679067000,3910.95,3923.22,3901.68,3922.38
1679070600,3922.41,3932.46,3914.72,3924.37
1679074200,3924.4,3929.45,3905.08,3906.47
1679077800,3906.27,3923.75,3901.27,3922.63
1679081400,3922.79,3922.85,3910.5,3916.65
1679319000,3921.78,3942.2,3916.89,3939
1679322600,3939.08,3956.53,3933.85,3955.76
1679326200,3955.88,3956.62,3923.37,3932.88
1679329800,3932.97,3953.57,3932.76,3948.68
1679333400,3948.67,3952.21,3939.34,3945.12
1679337000,3945.22,3947.73,3935.65,3945.26
1679340600,3944.82,3956.26,3943.85,3951.56
1679405400,3984.95,3998.51,3976.02,3979.6
1679409000,3979.65,3988.13,3974.28,3984.41
1679412600,3984.4,3987.95,3971.19,3980.79
1679416200,3980.61,3985.32,3976.3,3984.74
1679419800,3984.78,3989.05,3977.9,3985.78
1679423400,3985.82,4000.16,3984.49,3997.65
1679427000,3997.63,4009.08,3995.89,4002.86
1679491800,4003.11,4013.43,3995.7,4013.02
1679495400,4012.89,4014.11,3999.83,4003.85
1679499000,4004.03,4006.67,3995.68,3997.78
1679502600,3997.75,3998.66,3989.19,3997.14
1679506200,3997.18,4031.43,3996.42,4014.53
1679509800,4014.47,4039.49,3972.81,4004.49
1679513400,4004.55,4006.29,3936.17,3936.98
1679578200,3964.12,3987.33,3964.12,3982.04
1679581800,3982.07,4007.66,3979.03,3994.33
1679585400,3994.36,4001.11,3986.57,3991.27
1679589000,3991.55,3994.69,3963.15,3967.89
1679592600,3967.88,3976.14,3943.29,3943.29
1679596200,3943.22,3960.83,3919.05,3933.02
1679599800,3933.11,3963.53,3927.63,3948.71
1679664600,3939.21,3940.13,3909.16,3938.63
1679668200,3938.8,3943.33,3914.23,3922.86
1679671800,3922.73,3954.13,3919,3937.81
1679675400,3937.85,3955.11,3936.7,3950.43
1679679000,3950.49,3960.2,3945.32,3956.18
1679682600,3956.19,3971.67,3955.63,3969.31
1679686200,3969.32,3972.74,3959.19,3970.98
1679923800,3982.93,4003.83,3982.93,3986.23
1679927400,3986.23,3987.05,3973.31,3980.63
1679931000,3980.68,3982.95,3970.49,3982.44
1679934600,3982.47,3985.18,3975.26,3984.68
1679938200,3984.68,3990.73,3978.84,3988.73
1679941800,3988.79,3997.25,3987.1,3991.28
1679945400,3991.43,3992.93,3973.45,3977.54
1680010200,3973.8,3979.2,3964.55,3973
1680013800,3972.97,3973.55,3960.01,3972.81
1680017400,3972.33,3976.43,3967.17,3968.84
1680021000,3968.76,3971.06,3962.62,3963.63
1680024600,3963.47,3965,3951.53,3957.57
1680028200,3957.65,3967.18,3954.96,3961.06
1680031800,3961.07,3971.88,3958.45,3971.28
1680096600,4007.16,4017.17,4006.86,4009.29
1680100200,4009.35,4010.73,4002,4007.9
1680103800,4007.95,4015.95,4007.7,4013.85
1680107400,4013.88,4018.83,4009.88,4018.58
1680111000,4018.57,4018.6,4007.31,4013.18
1680114600,4013.22,4027.69,4012.79,4027.17
1680118200,4027.16,4030.59,4022.65,4027.8
1680183000,4046.74,4057.85,4042.92,4052.99
1680186600,4052.98,4056.36,4046.47,4049.24
1680190200,4049.22,4049.43,4041.48,4042.42
1680193800,4042.45,4042.45,4035.01,4038.67
1680197400,4038.7,4045.74,4032.1,4045.47
1680201000,4045.47,4050.12,4043.2,4049.17
1680204600,4049.08,4051.91,4047.34,4050.82
1680269400,4060.94,4073.91,4060.25,4071.11
1680273000,4071.07,4084.66,4070.51,4081.57
1680276600,4081.58,4091.31,4081.16,4090.33
1680280200,4090.3,4090.58,4083.59,4084.49
1680283800,4084.54,4091.15,4081.71,4086.2
1680287400,4086.31,4104.81,4084.81,4103.97
1680291000,4103.97,4110.75,4094.85,4109.32
1680528600,4100.08,4127.43,4099.91,4126.11
1680532200,4126.21,4127.66,4098.79,4105.03
1680535800,4105,4113.19,4104.32,4110.91
1680539400,4110.95,4111.87,4104.17,4106.81
1680543000,4106.75,4110.62,4103.56,4110.33
1680546600,4110.33,4124.16,4110.07,4122.63
1680550200,4122.66,4126.22,4119.81,4124.5
1680615000,4129.03,4133.13,4114.69,4118.2
1680618600,4118.59,4124.21,4096.64,4103.12
1680622200,4103.04,4105.14,4086.87,4096.89
1680625800,4096.88,4105.24,4093.19,4104
1680629400,4104.02,4106.63,4093.55,4093.72
1680633000,4093.75,4098.79,4091.09,4092.01
1680636600,4092.01,4101.16,4088.97,4100.61
1680701400,4094.5,4099.69,4085.93,4086.29
1680705000,4086.27,4091.01,4075.07,4079.14
1680708600,4079.14,4087.28,4073.02,4075.2
1680712200,4075.2,4084.12,4072.56,4082.29
1680715800,4082.26,4090.14,4079.19,4084.37
1680719400,4084.41,4090.94,4082.11,4085.33
1680723000,4085.6,4092.13,4085.6,4090.37
1680787800,4081.15,4085.56,4069.84,4080.78
1680791400,4080.85,4086.06,4074.28,4084.53
1680795000,4084.54,4099.01,4083.48,4097.43
1680798600,4097.44,4104.41,4097.32,4102.55
1680802200,4102.54,4106.2,4100.32,4105.51
1680805800,4105.5,4107.32,4097.62,4101.34
1680809400,4101.38,4105.2,4100.46,4105.03
1681133400,4079.48,4084.2,4072.55,4077.26
1681137000,4077.25,4088.31,4077.25,4086.48
1681140600,4086.45,4090.46,4075.56,4081.62
1681144200,4081.64,4100.51,4081.64,4099.4
1681147800,4099.4,4103.1,4094.97,4100.22
1681151400,4100.34,4105.03,4096.9,4100.13
1681155000,4100.15,4109.5,4099.47,4109.12
1681219800,4112.22,4115.36,4106.45,4112.7
1681223400,4112.85,4113.85,4102.61,4111.1
1681227000,4111.1,4117.75,4107.79,4115.48
1681230600,4115.54,4119.43,4111.36,4117.56
1681234200,4117.51,4122.09,4116.01,4122.06
1681237800,4122.06,4124.26,4118.84,4122.2
1681241400,4122.31,4123.09,4105.37,4108.95
1681306200,4128.74,4134.37,4114.21,4128.57
1681309800,4128.64,4130.04,4095.18,4108.22
1681313400,4108.25,4119.89,4105.67,4118.13
1681317000,4118.08,4127.28,4115.49,4124.37
1681320600,4124.42,4127.1,4107.43,4108.74
1681324200,4108.78,4108.78,4087.61,4088.42
1681327800,4088.43,4097.17,4086.94,4091.96
1681392600,4104.16,4120.29,4099.4,4119.43
1681396200,4119.5,4120.43,4113.6,4119.95
1681399800,4119.98,4126.74,4115.92,4126.15
1681403400,4126.18,4132.82,4123.45,4131.22
1681407000,4131.25,4146.01,4130.04,4143.33
1681410600,4143.39,4149.68,4141.74,4148.02
1681414200,4147.92,4150.26,4143.36,4146.21
1681479000,4138.94,4163.19,4133.62,4135.37
1681482600,4135.3,4139.33,4127.39,4127.98
1681486200,4127.99,4130.63,4122.32,4123.5
1681489800,4123.51,4127.06,4113.77,4118.44
1681493400,4118.52,4130.85,4113.2,4130.79
1681497000,4130.79,4133.75,4119.18,4130.1
1681500600,4130.11,4139.64,4129.4,4137.63
1681738200,4135.52,4143.65,4134.34,4139.48
1681741800,4139.53,4142.75,4131.59,4133.3
1681745400,4133.39,4133.39,4124.36,4129.03
1681749000,4129.08,4133.08,4126.5,4131.75
1681752600,4131.78,4132.88,4123.18,4128.48
1681756200,4128.53,4147.42,4127.81,4147.13
1681759800,4147.11,4151.72,4142.65,4151.31
1681824600,4167.11,4169.48,4145.8,4147.05
1681828200,4147.06,4150.24,4141.89,4146.9
1681831800,4146.91,4153.75,4140.36,4153.68
1681835400,4154.24,4154.24,4148.36,4148.92
1681839000,4148.9,4156.49,4147.93,4155.12
1681842600,4155.07,4156.72,4144.83,4153.04
1681846200,4153.03,4158.01,4151.6,4154.86
1681911000,4135.43,4142.48,4134.49,4142.4
1681914600,4142.47,4148.29,4141.24,4145.14
1681918200,4145.13,4151.69,4142.04,4151.03
1681921800,4151.11,4156.55,4150.88,4154.76
1681925400,4154.79,4162.57,4152.58,4157.42
1681929000,4157.55,4159.83,4154.11,4157.33
1681932600,4157.34,4158.66,4148.66,4154.51
1681997400,4123.57,4136.84,4122.64,4134.29
1682001000,4134.28,4140.05,4131.2,4133.72
1682004600,4133.73,4138.32,4129.86,4138.07
1682008200,4138.07,4147.76,4137.33,4147.08
1682011800,4147.07,4148.57,4135.53,4135.75
1682015400,4135.79,4136.12,4114.57,4115.15
1682019000,4115.15,4130.82,4115.15,4129.8
1682083800,4133.42,4135.63,4116.51,4132.39
1682087400,4132.48,4134.05,4113.86,4124.62
1682091000,4124.65,4131.43,4120.34,4126.17
1682094600,4126.2,4131.55,4124.48,4126.77
1682098200,4126.8,4138.02,4126.8,4134.74
1682101800,4134.8,4135.96,4125.77,4129.72
