time,open,high,low,close
1695891600,1874.24,1877.28,1873.815,1875.9
1695895200,1875.9,1876.42,1874.52,1874.99
1695898800,1874.99,1876.89,1874.625,1876.105
1695902400,1876.105,1879.685,1871.84,1872.5
1695906000,1872.5,1877.18,1871.38,1873.08
1695909600,1873.08,1876.56,1865.305,1865.37
1695913200,1865.37,1866.1,1857.71,1864.84
1695916800,1864.84,1865.925,1862.39,1863.57
1695920400,1863.57,1864.305,1861.04,1862
1695924000,1862,1866.005,1861.665,1865.65
1695927600,1865.65,1867.38,1864.685,1867.235
1695931200,1867.235,1867.375,1864.58,1864.795
1695938400,1864.795,1866.36,1864.025,1864.45
1695942000,1864.45,1866.81,1863.89,1866.8
1695945600,1866.8,1867.315,1864.915,1865.45
1695949200,1865.45,1866.4,1864.555,1865.85
1695952800,1865.85,1867.05,1864.75,1864.9
1695956400,1864.9,1864.975,1863.02,1863.37
1695960000,1863.37,1865.7,1863.175,1865.025
1695963600,1865.025,1868.39,1864.485,1867.425
1695967200,1867.425,1870.54,1866.385,1870.165
1695970800,1870.165,1874.065,1869.605,1873.615
1695974400,1873.615,1873.81,1871.4,1871.695
1695978000,1871.695,1873.7,1871.025,1873.63
1695981600,1873.63,1873.63,1872.39,1872.4
1695985200,1872.4,1872.4,1867.615,1869.515
1695988800,1869.515,1874.135,1868.095,1873.93
1695992400,1873.93,1879.89,1870.27,1870.64
1695996000,1870.64,1871.865,1859.1,1860.955
1695999600,1860.955,1861.105,1852.285,1854.845
1696003200,1854.845,1856.52,1852.975,1853.715
1696006800,1853.715,1853.745,1849.72,1850.05
1696010400,1850.05,1851.015,1846.335,1848.985
1696014000,1848.985,1850.375,1848.08,1848.32
1696017600,1848.32,1849.975,1847.815,1848.82
1696197600,1848.82,1848.82,1845.795,1846.575
1696201200,1846.575,1848.57,1846.22,1848.44
1696204800,1848.44,1848.995,1845.21,1845.54
1696208400,1845.54,1847.465,1844.03,1844.03
1696212000,1844.03,1845.165,1842.93,1844.085
1696215600,1844.085,1844.935,1843.405,1843.53
1696219200,1843.53,1844.43,1842.425,1842.61
1696222800,1842.61,1843.2,1839.29,1839.695
1696226400,1839.695,1846.31,1839.525,1844.685
1696230000,1844.685,1846.11,1839.505,1839.865
1696233600,1839.865,1843.25,1839.545,1839.615
1696237200,1839.615,1839.76,1831.195,1834.335
1696240800,1834.335,1836.365,1832.87,1833.57
1696244400,1833.57,1838.27,1833.57,1837.39
1696248000,1837.39,1840.65,1834.105,1836.335
1696251600,1836.335,1838.52,1832.375,1833.99
1696255200,1833.99,1837.04,1827.225,1828.91
1696258800,1828.91,1834.68,1827.54,1832.685
1696262400,1832.685,1833.285,1830.555,1831.635
1696266000,1831.635,1833.64,1831.05,1831.935
1696269600,1831.935,1833.435,1830.35,1830.68
1696273200,1830.68,1830.71,1829.305,1829.46
1696276800,1829.46,1829.75,1827.615,1827.89
1696284000,1827.89,1829.235,1827.46,1828.23
1696287600,1828.23,1828.235,1820.555,1824.92
1696291200,1824.92,1825.355,1822.13,1824.73
1696294800,1824.73,1825.165,1822.725,1823.02
1696298400,1823.02,1823.255,1815.32,1817.49
1696302000,1817.49,1820.825,1816.995,1820.555
1696305600,1820.555,1821.81,1819.79,1820.74
1696309200,1820.74,1821.01,1818.24,1819.535
1696312800,1819.535,1824.69,1819.225,1823.905
1696316400,1823.905,1824.505,1820.785,1824.115
1696320000,1824.115,1829.195,1824.05,1826.305
1696323600,1826.305,1828.04,1823.835,1826.51
1696327200,1826.51,1827.42,1825.055,1825.835
1696330800,1825.835,1827.365,1823.74,1826.015
1696334400,1826.015,1829.84,1824.445,1824.89
1696338000,1824.89,1831.385,1823.345,1829.115
1696341600,1829.115,1833.425,1819.335,1826.49
1696345200,1826.49,1828.665,1822.065,1824.89
1696348800,1824.89,1828.145,1822.965,1823.965
1696352400,1823.965,1826.035,1822.985,1823.665
1696356000,1823.665,1825.555,1821.975,1823.835
1696359600,1823.835,1825.3,1823.435,1824.01
1696363200,1824.01,1825.105,1822.835,1822.905
1696370400,1822.905,1824.34,1822.2,1822.745
1696374000,1822.745,1824.995,1822.275,1823.405
1696377600,1823.405,1825.08,1821.935,1823.37
1696381200,1823.37,1824.37,1820.885,1822.785
1696384800,1822.785,1823.065,1820.08,1820.895
1696388400,1820.895,1822.225,1819.69,1820.82
1696392000,1820.82,1823.85,1820.82,1823.605
1696395600,1823.605,1823.73,1820.99,1821.29
1696399200,1821.29,1821.475,1816.79,1819.14
1696402800,1819.14,1823.215,1817.455,1823.175
1696406400,1823.175,1823.64,1820.32,1823.03
1696410000,1823.03,1824.59,1821.47,1822.2
1696413600,1822.2,1823.25,1821.135,1823.17
1696417200,1823.17,1827.25,1822.92,1825.01
1696420800,1825.01,1830.675,1823.735,1827.365
1696424400,1827.365,1827.49,1817.815,1820.34
1696428000,1820.34,1821.96,1817.15,1818.48
1696431600,1818.48,1826.415,1817.4,1823.87
1696435200,1823.87,1824.105,1820.995,1821.065
1696438800,1821.065,1821.39,1818.315,1818.415
1696442400,1818.415,1818.845,1816.64,1817.655
1696446000,1817.655,1823.73,1817.49,1823.335
1696449600,1823.335,1823.395,1820.54,1821.315
1696456800,1821.315,1822.435,1821.315,1822.42
1696460400,1822.42,1824.13,1822.375,1822.575
1696464000,1822.575,1825.755,1821.81,1825.715
1696467600,1825.715,1828.26,1825.7,1828.115
1696471200,1828.115,1828.485,1826.065,1826.19
1696474800,1826.19,1828.76,1825.915,1828.42
1696478400,1828.42,1829.225,1827.47,1827.725
1696482000,1827.725,1828.225,1826.33,1826.35
1696485600,1826.35,1826.65,1822.2,1822.305
1696489200,1822.305,1822.885,1819.96,1820.845
1696492800,1820.845,1822.505,1819.775,1819.925
1696496400,1819.925,1823.415,1819.715,1822.03
1696500000,1822.03,1824.04,1820.78,1823.285
1696503600,1823.285,1823.48,1820.29,1823.085
1696507200,1823.085,1823.95,1813.03,1815.785
1696510800,1815.785,1821.895,1814.245,1820.775
1696514400,1820.775,1821.16,1816.525,1819.955
1696518000,1819.955,1820.025,1814.465,1815.59
1696521600,1815.59,1818.36,1814.91,1818.175
1696525200,1818.175,1819.545,1815.865,1819.16
1696528800,1819.16,1820.68,1818.675,1820.275
1696532400,1820.275,1820.925,1819.8,1820.435
1696536000,1820.435,1820.705,1819.53,1820.3
1696543200,1820.3,1821.565,1820.3,1821.22
1696546800,1821.22,1823.215,1821.22,1821.335
1696550400,1821.335,1822.165,1820.225,1820.73
1696554000,1820.73,1823.38,1819.74,1822.845
1696557600,1822.845,1824.1,1822.435,1823.895
1696561200,1823.895,1824.515,1823.36,1824.08
1696564800,1824.08,1824.62,1822.685,1822.84
1696568400,1822.84,1822.985,1820.8,1821.45
1696572000,1821.45,1821.7,1818.675,1819.475
1696575600,1819.475,1821.64,1818.67,1821.44
1696579200,1821.44,1822.155,1819.335,1821.96
1696582800,1821.96,1822.335,1820.135,1820.545
1696586400,1820.545,1825.16,1820.545,1822.66
1696590000,1822.66,1822.84,1820.71,1821.315
1696593600,1821.315,1821.77,1810.465,1815.135
1696597200,1815.135,1826.085,1813.94,1821.355
1696600800,1821.355,1831.56,1820.98,1823.645
1696604400,1823.645,1834.92,1823.635,1832.645
1696608000,1832.645,1833.51,1829.06,1829.28
1696611600,1829.28,1832.29,1828.865,1831.835
1696615200,1831.835,1834.005,1831.47,1831.94
1696618800,1831.94,1832.035,1829.085,1829.49
1696622400,1829.49,1832.275,1829.005,1832.035
1696802400,1832.035,1855.99,1832.035,1849.885
1696806000,1849.885,1849.945,1846.59,1848.01
1696809600,1848.01,1852.605,1846.26,1852.49
1696813200,1852.49,1852.885,1847.41,1848.98
1696816800,1848.98,1852.8,1848.895,1850.555
1696820400,1850.555,1851.61,1848.8,1851.17
1696824000,1851.17,1853.315,1850.215,1850.575
1696827600,1850.575,1852.4,1848.09,1851.86
1696831200,1851.86,1854.445,1850.01,1850.095
1696834800,1850.095,1852.75,1848.1,1850.49
1696838400,1850.49,1851.045,1849,1850.54
1696842000,1850.54,1852.42,1850.04,1851.245
1696845600,1851.245,1852.085,1849.87,1850.155
1696849200,1850.155,1850.475,1849.135,1850.085
1696852800,1850.085,1850.1,1844.975,1848.03
1696856400,1848.03,1849.295,1844.21,1845.365
1696860000,1845.365,1852.51,1845.145,1852.15
1696863600,1852.15,1853.275,1850.595,1851.645
1696867200,1851.645,1851.86,1848.73,1850.1
1696870800,1850.1,1855.53,1850.01,1854.555
1696874400,1854.555,1857.78,1854.495,1857.14
1696878000,1857.14,1863.55,1857.085,1863.31
1696881600,1863.31,1863.31,1860.265,1861.405
1696888800,1861.405,1861.885,1860.695,1861.535
1696892400,1861.535,1862.775,1860.41,1862.605
1696896000,1862.605,1865.46,1861.44,1864.105
1696899600,1864.105,1865.285,1863.115,1863.81
1696903200,1863.81,1864.705,1862.385,1863.04
1696906800,1863.04,1863.78,1862.46,1862.525
1696910400,1862.525,1862.57,1860.84,1860.89
1696914000,1860.89,1862.21,1859.875,1860.855
1696917600,1860.855,1862.08,1855.23,1856.6
1696921200,1856.6,1858.015,1855.305,1857.43
1696924800,1857.43,1859.88,1855.415,1858.57
1696928400,1858.57,1859.64,1857.62,1858.38
1696932000,1858.38,1858.475,1856.395,1856.755
1696935600,1856.755,1857.465,1854.91,1857.22
1696939200,1857.22,1857.735,1853.045,1854.59
1696942800,1854.59,1857.61,1853.145,1857.52
1696946400,1857.52,1858.84,1853.38,1856.6
1696950000,1856.6,1862.36,1856.055,1861.335
1696953600,1861.335,1862.51,1858.43,1861.985
1696957200,1861.985,1862.825,1858.315,1858.54
1696960800,1858.54,1860.235,1858.175,1859.42
1696964400,1859.42,1860.45,1858.455,1860.22
1696968000,1860.22,1860.89,1859.7,1860.46
1696975200,1860.46,1860.555,1859.39,1859.88
1696978800,1859.88,1860.8,1859.665,1859.71
1696982400,1859.71,1862.14,1859.575,1861.045
1696986000,1861.045,1861.915,1860.375,1861.725
1696989600,1861.725,1862.12,1859.815,1861.515
1696993200,1861.515,1861.54,1859.835,1860.155
1696996800,1860.155,1860.735,1859.49,1859.78
1697000400,1859.78,1860.65,1858.68,1859.53
1697004000,1859.53,1863.815,1858.89,1862.63
1697007600,1862.63,1868.26,1862.485,1868.03
1697011200,1868.03,1869.89,1866.965,1869.625
1697014800,1869.625,1871.145,1869.12,1870.53
1697018400,1870.53,1874.82,1869.95,1874
1697022000,1874,1874.66,1870.905,1871.04
1697025600,1871.04,1873.09,1867.73,1872.94
1697029200,1872.94,1875.115,1868.225,1872.22
1697032800,1872.22,1872.49,1869.11,1871.26
1697036400,1871.26,1873.735,1869.555,1873.09
1697040000,1873.09,1877.27,1872.91,1874.38
1697043600,1874.38,1874.79,1870.875,1872.04
1697047200,1872.04,1873.455,1871,1872.52
1697050800,1872.52,1874.25,1872.455,1873.635
1697054400,1873.635,1874.6,1873.475,1874.055
1697061600,1874.055,1875.435,1874.055,1874.76
1697065200,1874.76,1875.845,1874.73,1875.33
1697068800,1875.33,1876.685,1874.83,1875.485
1697072400,1875.485,1878.815,1874.535,1877.49
1697076000,1877.49,1878.06,1875.665,1876.88
1697079600,1876.88,1878.19,1876.805,1877.755
1697083200,1877.755,1879.155,1876.835,1878.925
1697086800,1878.925,1880.205,1878.435,1880.19
1697090400,1880.19,1882.715,1878.625,1882.24
1697094000,1882.24,1882.71,1878.785,1878.915
1697097600,1878.915,1881.525,1878.7,1880.405
1697101200,1880.405,1882.155,1879.625,1881
1697104800,1881,1882.755,1880.625,1881.405
1697108400,1881.405,1884.525,1881.21,1883.61
1697112000,1883.61,1885.16,1875.405,1879.09
1697115600,1879.09,1880.1,1872.935,1873.915
1697119200,1873.915,1876.69,1871.19,1872.2
1697122800,1872.2,1873.435,1870.695,1872.37
1697126400,1872.37,1873.735,1871.04,1871.51
1697130000,1871.51,1872.05,1868.06,1869.03
1697133600,1869.03,1870.745,1867.965,1868.48
1697137200,1868.48,1870.145,1868.19,1868.39
1697140800,1868.39,1869.14,1868.385,1868.835
1697148000,1868.835,1871.205,1868.835,1869.8
1697151600,1869.8,1871.335,1869.785,1870.67
1697155200,1870.67,1872.635,1870.2,1872.61
1697158800,1872.61,1873.08,1871.375,1872.035
1697162400,1872.035,1873.61,1871.715,1873.445
1697166000,1873.445,1874.05,1872.635,1873.73
1697169600,1873.73,1876.835,1873.615,1876.34
1697173200,1876.34,1878.1,1876.035,1877.17
1697176800,1877.17,1878.06,1875.785,1877.06
1697180400,1877.06,1883.18,1876.86,1882.205
1697184000,1882.205,1884.98,1882.075,1883.825
1697187600,1883.825,1888.245,1882.48,1887.665
1697191200,1887.665,1889.945,1886.745,1887.635
1697194800,1887.635,1899.945,1887.425,1896.47
1697198400,1896.47,1919.225,1896.46,1913.39
1697202000,1913.39,1913.425,1905.635,1910.7
1697205600,1910.7,1921.02,1908.105,1920.85
1697209200,1920.85,1923.205,1917.235,1923.09
1697212800,1923.09,1927.535,1922.45,1927.215
1697216400,1927.215,1929.935,1926.885,1928.385
1697220000,1928.385,1930.8,1927.76,1928.74
1697223600,1928.74,1928.96,1927.845,1928.43
1697227200,1928.43,1932.93,1928.19,1932.365
1697407200,1932.365,1932.365,1921.3,1924.545
1697410800,1924.545,1926.32,1921.71,1925.89
1697414400,1925.89,1926.015,1921.46,1921.71
1697418000,1921.71,1923.52,1920.445,1920.56
1697421600,1920.56,1921.595,1918.525,1920.455
1697425200,1920.455,1920.495,1918.1,1920.135
1697428800,1920.135,1920.515,1919.205,1920.19
1697432400,1920.19,1920.235,1914.3,1915.11
1697436000,1915.11,1915.925,1909.22,1909.99
1697439600,1909.99,1912.49,1908.235,1911.515
1697443200,1911.515,1913.605,1910.015,1911.675
1697446800,1911.675,1916.59,1911.27,1916.23
1697450400,1916.23,1918.425,1914.555,1918.02
1697454000,1918.02,1918.315,1914.83,1915.685
1697457600,1915.685,1924.61,1914.67,1918.72
1697461200,1918.72,1921.25,1914.51,1917.99
1697464800,1917.99,1920.435,1916.285,1918.205
1697468400,1918.205,1922.37,1918.025,1921.535
1697472000,1921.535,1922.07,1920.39,1921.93
1697475600,1921.93,1922.84,1918.605,1919.19
1697479200,1919.19,1919.755,1918.77,1919.155
1697482800,1919.155,1920.77,1917.905,1919.03
1697486400,1919.03,1920.165,1919.03,1920.165
1697493600,1920.165,1921.06,1918.845,1918.92
