time,open,high,low,close
1719439200,2298.84,2299.115,2298.29,2298.355
1719442800,2298.345,2298.73,2296.835,2298.45
1719446400,2298.44,2300.21,2297.96,2299.105
1719450000,2299.12,2299.835,2296.825,2297.905
1719453600,2297.89,2300.135,2297.86,2299.405
1719457200,2299.4,2299.955,2298.115,2299.09
1719460800,2299.095,2301.185,2298.815,2300.605
1719464400,2300.69,2300.71,2296.88,2297.525
1719468000,2297.53,2303.55,2296.61,2301.25
1719471600,2301.235,2302.61,2300.04,2302.39
1719475200,2302.33,2308.465,2302.105,2307.69
1719478800,2307.64,2313.845,2307.385,2312.665
1719482400,2312.67,2315.605,2312.39,2315.225
1719486000,2315.285,2317.92,2313.475,2317.1
1719489600,2317.16,2325.92,2316.29,2322.895
1719493200,2322.795,2325.01,2319.59,2323.38
1719496800,2323.27,2331.015,2322.71,2329.03
1719500400,2329.075,2330.975,2325.14,2327.575
1719504000,2327.5,2328.345,2324.035,2325.47
1719507600,2325.475,2328.06,2324.395,2325.925
1719511200,2325.88,2326.44,2322.53,2326.31
1719514800,2326.335,2327.805,2325.715,2326.145
1719518400,2326.075,2328.655,2325.555,2327.81
1719525600,2327.105,2327.425,2325.99,2326.995
1719529200,2326.975,2327.98,2326.57,2327.755
1719532800,2327.76,2328.395,2321.46,2321.655
1719536400,2321.66,2324.645,2319.105,2320.4
1719540000,2320.395,2324.255,2319.915,2323.735
1719543600,2323.695,2325.065,2320.85,2321.83
1719547200,2321.905,2321.905,2319.835,2321.28
1719550800,2321.27,2327.115,2321.095,2325.745
1719554400,2325.77,2328.22,2325.155,2327.6
1719558000,2327.61,2328.925,2324.88,2327.27
1719561600,2327.325,2332.08,2326.545,2328.785
1719565200,2328.7,2330.47,2327.325,2330.43
1719568800,2330.42,2336.805,2329.49,2335.9
1719572400,2335.915,2337.21,2333.365,2333.935
1719576000,2334.02,2339.445,2331.08,2335.555
1719579600,2335.475,2339.785,2326.725,2330.505
1719583200,2330.73,2333.785,2322.975,2326.57
1719586800,2326.605,2330.46,2324.286,2328.71
1719590400,2328.75,2332.645,2327.83,2330.015
1719594000,2330.07,2332.77,2326.465,2326.855
1719597600,2326.88,2328.515,2325.405,2325.855
1719601200,2325.82,2326.335,2323.06,2325.065
1719604800,2325.045,2326.89,2322.96,2326.72
1719784800,2323.32,2325.99,2322.985,2324.63
1719788400,2324.625,2326.23,2323.2,2325.01
1719792000,2325.045,2325.41,2322.255,2324.975
1719795600,2324.955,2328.645,2323.6,2327.95
1719799200,2327.96,2327.96,2324.54,2326.705
1719802800,2326.7,2327.715,2324.545,2324.81
1719806400,2324.805,2326.17,2321.485,2323.765
1719810000,2323.77,2324.06,2318.605,2321.935
1719813600,2321.93,2329.06,2321.385,2326.56
1719817200,2326.565,2327.02,2323.73,2323.805
1719820800,2323.715,2326.33,2321.97,2325.93
1719824400,2325.925,2329.52,2325.52,2327.615
1719828000,2327.61,2332.745,2327.61,2332.745
1719831600,2332.75,2338.325,2332.165,2338.25
1719835200,2338.245,2338.545,2327.25,2327.46
1719838800,2327.525,2334.26,2325.54,2327.295
1719842400,2327.51,2334.37,2319.295,2324.155
1719846000,2324.16,2329.05,2323.15,2327.86
1719849600,2327.885,2331.895,2326.765,2328.25
1719853200,2328.26,2329.945,2326.805,2329.27
1719856800,2329.28,2330.82,2327.085,2329.975
1719860400,2329.975,2331.55,2329.01,2331.08
1719864000,2331.125,2332.485,2330.94,2331.855
1719871200,2331.875,2332.265,2331.53,2331.88
1719874800,2331.885,2332.655,2331.715,2332.37
1719878400,2332.36,2333.945,2331.795,2333.2
1719882000,2333.195,2334.28,2331.27,2334.18
1719885600,2334.14,2334.39,2331.3,2332.415
1719889200,2332.41,2332.76,2325.83,2326.08
