time,open,high,low,close
1742904000,3020.79,3023.33,3014.205,3021.86
1742907600,3021.825,3030.8,3021,3028.99
1742911200,3028.985,3036.07,3025.02,3025.17
1742914800,3025.055,3028.08,3018.065,3021.59
1742918400,3021.6,3025.64,3021.49,3023.28
1742922000,3023.285,3023.42,3019.855,3022.7
1742925600,3022.66,3023.005,3017.855,3018.615
1742929200,3018.605,3020.84,3017.835,3019.72
1742932800,3019.675,3020.85,3018.905,3020.09
1742940000,3021.175,3022.47,3020.405,3021.425
1742943600,3021.46,3022.025,3020.605,3021.08
1742947200,3021.07,3022.255,3017.885,3018.195
1742950800,3018.2,3025.555,3016.44,3024.88
1742954400,3024.885,3027.17,3022.885,3024.44
1742958000,3024.405,3024.405,3016.515,3017.635
1742961600,3017.64,3017.7,3014.36,3015.275
1742965200,3015.27,3024.185,3013.32,3022.665
1742968800,3022.66,3026.495,3022.12,3026.345
1742972400,3026.35,3030.905,3025.125,3030.575
1742976000,3030.585,3032.165,3023.66,3024.09
1742979600,3024.115,3024.25,3017.515,3018.765
1742983200,3018.705,3025.12,3017.075,3023.41
1742986800,3023.335,3030.45,3023.335,3027.595
1742990400,3027.595,3030.155,3025.53,3027.19
1742994000,3027.18,3027.52,3015.92,3016.715
1742997600,3016.68,3021.765,3014.995,3017.515
1743001200,3017.505,3018.94,3012.33,3015.93
1743004800,3015.95,3020.15,3015.285,3015.725
1743008400,3015.725,3019.065,3015.375,3018.78
1743012000,3018.805,3020.97,3018.26,3018.38
1743015600,3018.41,3019.14,3015.815,3017.38
1743019200,3017.395,3021.86,3017.245,3019.495
1743026400,3020.345,3021.115,3018.155,3019.485
1743030000,3019.545,3021.905,3017.655,3021.725
1743033600,3021.715,3025.915,3021.655,3025.47
1743037200,3025.5,3028.51,3023.015,3023.645
1743040800,3023.65,3032.93,3023.32,3031.79
1743044400,3031.755,3034.33,3029.705,3033.745
1743048000,3033.695,3038.695,3031.8,3034.2
1743051600,3034.255,3035.97,3029.4,3029.8
1743055200,3029.75,3033.41,3026.765,3030.025
1743058800,3030.02,3036.805,3029.355,3035.96
1743062400,3035.975,3038.015,3033.865,3036.175
1743066000,3036.18,3041.16,3034.67,3040.08
