time,open,high,low,close
1420209000,2058.9,2072.36,2058.9,2063.7
1420212600,2063.72,2063.74,2048.78,2053.12
1420216200,2053.15,2056.96,2050.58,2054.33
1420219800,2054.34,2056.32,2048.08,2048.14
1420223400,2048.14,2055.28,2046.04,2053.3
1420227000,2053.28,2056.5,2050.44,2054.89
1420230600,2054.9,2062.3,2054.7,2058.2
1420468200,2054.44,2054.44,2032.79,2036.19
1420471800,2036.16,2036.16,2025.34,2026.13
1420475400,2026.09,2032.12,2023.27,2023.27
1420479000,2023.25,2025.55,2019.28,2020.63
1420482600,2020.64,2024.71,2019.54,2020.91
1420486200,2020.92,2022.67,2017.34,2020.91
1420489800,2020.92,2026.6,2019.88,2020.58
1420554600,2022.15,2030.25,2020.62,2029.3
1420558200,2029.29,2029.29,2008.84,2009.52
1420561800,2009.56,2009.61,1995.61,1999.26
1420565400,1999.23,2005.07,1992.44,1996.12
1420569000,1996.12,2004.06,1994.66,2004
1420572600,2004.01,2016.58,2003.02,2015.98
1420576200,2015.99,2016.03,2002.02,2002.61
1420641000,2005.55,2024.64,2005.55,2019.35
1420644600,2019.35,2021.19,2011.95,2013.67
1420648200,2013.7,2029.61,2013.61,2027.09
1420651800,2027.07,2027.85,2020.41,2020.93
1420655400,2020.93,2027.71,2020.93,2024.11
1420659000,2024.11,2027.53,2020.81,2023.9
1420662600,2023.88,2025.9,2022.14,2025.9
1420727400,2030.61,2054.91,2030.61,2053.3
1420731000,2053.32,2060.65,2052.5,2057.59
1420734600,2057.72,2059.37,2055.01,2056.96
1420738200,2056.95,2062.02,2056.95,2061.25
1420741800,2061.24,2061.72,2056.52,2061.11
1420745400,2061.1,2064.08,2061.1,2063.1
1420749000,2063.1,2063.16,2059.03,2062.14
1420813800,2063.45,2064.43,2049.43,2049.86
1420817400,2049.86,2049.86,2038.33,2040.92
1420821000,2040.89,2051.22,2038.5,2047.47
1420824600,2047.49,2049.31,2042.64,2046.35
1420828200,2046.39,2049.19,2044.97,2046.26
1420831800,2046.26,2053.38,2044.39,2048.56
1420835400,2048.65,2050.32,2044.48,2044.81
1421073000,2046.13,2049.3,2022.58,2026.05
1421076600,2025.98,2035.68,2025.17,2032.96
1421080200,2032.92,2034.68,2028.79,2032.7
1421083800,2032.69,2034.17,2026.31,2026.31
1421087400,2026.31,2031.28,2025.7,2026.16
1421091000,2026.17,2029.91,2023.8,2026.77
1421094600,2026.77,2032.95,2023.32,2028.26
1421159400,2031.58,2056.93,2031.58,2052.49
1421163000,2052.51,2056.25,2049.05,2051.09
1421166600,2051.13,2051.73,2040.65,2041.52
1421170200,2041.52,2042.35,2029.9,2030.7
1421173800,2030.7,2030.7,2008.25,2016.66
1421177400,2016.66,2020.54,2010.13,2015.29
1421181000,2015.28,2028.93,2015.28,2023.03
1421245800,2018.4,2018.4,2001.38,2010.73
1421249400,2010.71,2010.71,1999.69,2000.61
1421253000,2000.59,2005.58,1996.47,1998.95
1421256600,1998.95,2001.86,1994.33,1995.22
1421260200,1995.2,2005.59,1988.44,2005.45
1421263800,2005.47,2012.61,1999.94,2010.64
1421267400,2010.49,2012.66,2005.99,2011.27
1421332200,2013.75,2021.35,1998.8,2011.17
1421335800,2011.17,2016.49,1999.26,1999.58
1421339400,1999.59,2006.05,1998.07,2000.39
1421343000,2000.39,2002.32,1992.53,1996.06
1421346600,1996.06,2000.8,1993.52,1998.01
