time,open,high,low,close
1754553600,3396.31,3396.645,3372.395,3378.51
1754557200,3378.49,3381.315,3373.535,3376.68
1754560800,3376.715,3378.91,3371.92,3373.095
1754564400,3373.155,3383.415,3371.87,3378.29
1754568000,3378.335,3389.98,3375.14,3380.735
1754571600,3380.74,3393.965,3379.97,3384.995
1754575200,3385.015,3390.5,3374.77,3387.815
1754578800,3387.865,3391.065,3384.33,3390.255
1754582400,3390.25,3392.685,3387.2,3388.9
1754586000,3388.855,3393.12,3384.375,3392.4
1754589600,3392.425,3394.18,3387.625,3388.26
1754593200,3388.255,3400.895,3387.33,3399.945
1754596800,3399.91,3401.885,3392.765,3396.48
1754604000,3400.365,3409.43,3387.965,3405.44
1754607600,3405.38,3407.425,3396.485,3400.625
1754611200,3400.64,3402.34,3387.155,3388.802
1754614800,3389.42,3390.68,3381.215,3383.54
1754618400,3383.53,3389.925,3383.21,3388.425
1754622000,3388.43,3398.21,3383.58,3396.05
1754625600,3396.12,3399.595,3393.36,3394.475
1754629200,3394.5,3395.88,3390.04,3392.44
1754632800,3392.38,3398.18,3388.8,3393.695
1754636400,3393.63,3404.28,3391.775,3402.33
1754640000,3402.225,3402.635,3394.16,3394.455
1754643600,3394.445,3401.755,3393.9,3400.795
1754647200,3400.735,3401.24,3384.535,3385.155
1754650800,3385.12,3388.705,3380.455,3386.17
1754654400,3386.18,3402.57,3385.15,3391.615
1754658000,3391.575,3401.82,3387.585,3400.16
1754661600,3400.145,3401.34,3381.32,3390.715
1754665200,3390.73,3395.505,3388.905,3395.42
1754668800,3395.425,3400.75,3393.495,3397.57
1754672400,3397.47,3399.59,3378.335,3381.835
1754676000,3382.88,3403.96,3376.575,3395.555
1754679600,3395.5,3400.885,3392.4,3398.585
1754683200,3398.76,3400.065,3391.965,3397.765
1754863200,3399.75,3401.395,3378.895,3395.295
1754866800,3395.205,3397.035,3390.115,3391.39
1754870400,3391.535,3391.825,3381.425,3381.74
1754874000,3381.745,3383.975,3367.55,3377.645
1754877600,3377.645,3379.895,3369.895,3377.27
1754881200,3377.265,3380.305,3374.025,3378.44
1754884800,3378.61,3379.86,3375.54,3375.975
1754888400,3375.91,3380.2,3373.865,3377.115
1754892000,3377.13,3377.42,3363.815,3365.815
1754895600,3365.75,3366.67,3357.02,3360.185
1754899200,3360.13,3366.15,3358.95,3362.01
1754902800,3361.98,3363.955,3352.965,3353.355
1754906400,3353.365,3364.11,3353.11,3358.505
1754910000,3358.555,3358.91,3349.915,3355.435
1754913600,3355.46,3357.705,3344.42,3356.91
1754917200,3356.86,3363.005,3348.04,3358.545
1754920800,3358.615,3359.445,3341.46,3346.38
1754924400,3346.435,3352.325,3344.855,3349.54
1754928000,3349.545,3350.4,3342.64,3344.21
1754931600,3344.205,3358.88,3341.155,3357.635
1754935200,3357.645,3358.865,3352.435,3356.255
1754938800,3356.26,3356.92,3350.41,3351.525
1754942400,3351.495,3351.785,3342.335,3342.665
1754949600,3344.04,3347.51,3342.495,3347.365
1754953200,3347.345,3349.69,3346.155,3349.09
1754956800,3349.125,3355.77,3347.42,3354.595
1754960400,3354.59,3357.51,3346.225,3349.945
1754964000,3349.885,3354.475,3349.795,3353.075
1754967600,3353.085,3355.42,3348.16,3349.57
1754971200,3349.54,3355.77,3348.735,3354.47
1754974800,3354.46,3355.87,3350.445,3354.515
1754978400,3354.525,3354.91,3342.31,3345.58
1754982000,3345.59,3358.25,3343.84,3355.64
1754985600,3355.63,3355.875,3345.585,3347.96
1754989200,3347.975,3351.915,3344.385,3345.495
1754992800,3345.46,3350.59,3343.965,3344.745
1754996400,3344.8,3348.475,3336.215,3347.605
1755000000,3347.6,3358.2,3338.54,3349.95
1755003600,3349.88,3357.25,3340.03,3345.575
1755007200,3345.55,3346.715,3331.17,3337.595
1755010800,3337.6,3359.34,3337.05,3349.81
1755014400,3349.845,3351.275,3345.985,3349.525
1755018000,3349.53,3350.77,3346.43,3349.1
1755021600,3349.1,3350.93,3347.6,3349.105
1755025200,3349.09,3349.49,3345.595,3347.66
1755028800,3347.655,3350.275,3346.025,3348.345
1755036000,3350.165,3353.875,3349.295,3350.58
1755039600,3350.565,3352.145,3349.785,3350.66
1755043200,3350.645,3350.86,3342.635,3343.625
1755046800,3343.64,3352.085,3342.695,3350.97
1755050400,3350.99,3354.505,3346.675,3351.905
1755054000,3351.915,3353.06,3348.63,3349.72
1755057600,3349.705,3352.415,3348.29,3351.82
1755061200,3351.805,3352.175,3345.57,3349.29
1755064800,3349.28,3357.78,3348.945,3357.35
1755068400,3357.345,3360.985,3354.06,3354.74
1755072000,3354.71,3363.615,3352.915,3360.38
1755075600,3360.43,3366.805,3358.69,3364.8
1755079200,3364.735,3367.095,3363.16,3366.18
1755082800,3366.175,3367.09,3358.925,3362.42
1755086400,3362.435,3363.9,3355.545,3358.125
1755090000,3358.095,3365.95,3354.16,3365.175
1755093600,3365.185,3370.825,3361.12,3363.185
1755097200,3363.22,3363.865,3354.495,3357.795
1755100800,3357.81,3360.94,3357.035,3357.915
1755104400,3357.91,3359.44,3352.765,3353.725
1755108000,3353.74,3354.475,3350.015,3353.825
1755111600,3353.83,3358.89,3352.695,3357.99
1755115200,3357.885,3358.315,3355.6,3355.695
1755122400,3357.46,3358.395,3356.71,3357.665
1755126000,3357.68,3363.595,3357.68,3362.95
1755129600,3362.945,3374.805,3362.87,3369.61
1755133200,3369.585,3370.935,3365.235,3367.49
1755136800,3367.505,3369.33,3362.835,3362.86
1755140400,3362.85,3364.14,3355.595,3360.64
1755144000,3360.71,3361.85,3358.65,3360.5
1755147600,3360.51,3362.08,3356.38,3358.96
1755151200,3358.915,3362.48,3355.94,3362.15
1755154800,3362.13,3366.65,3343.605,3346.15
1755158400,3346.07,3350.435,3341.455,3346.23
1755162000,3346.225,3359.215,3345.155,3356.56
1755165600,3356.535,3359.195,3352.15,3355.01
1755169200,3355.005,3357.18,3352.67,3355.545
1755172800,3355.56,3358.53,3342.125,3350.64
1755176400,3350.555,3356.175,3343.77,3344.22
1755180000,3344.17,3346.75,3334.245,3340.685
1755183600,3340.77,3343.03,3335.53,3341.865
1755187200,3341.89,3342.15,3329.85,3334.44
1755190800,3334.45,3338.665,3331.915,3337.855
1755194400,3337.87,3339.375,3336.055,3338.27
1755198000,3338.265,3341.08,3337.975,3338.055
1755201600,3338.04,3338.6,3334.565,3335.585
1755208800,3336.795,3337.215,3332.635,3333.51
1755212400,3333.535,3336.595,3332.34,3335.51
1755216000,3335.515,3338.715,3332.425,3337.085
1755219600,3337.105,3340.41,3333.415,3339.705
1755223200,3339.66,3340.945,3336.71,3340.53
1755226800,3340.525,3345.015,3340.15,3343.455
1755230400,3343.405,3346.765,3343.375,3345.515
1755234000,3345.52,3348.915,3342.035,3343.87
1755237600,3343.87,3344.165,3340.3,3340.6
1755241200,3340.575,3346.775,3340.175,3346.445
1755244800,3346.465,3348.265,3338.43,3341.47
1755248400,3341.455,3345.13,3338.605,3342.78
1755252000,3342.845,3342.845,3336.345,3337.85
1755255600,3337.865,3344.145,3337.205,3342.355
1755259200,3342.405,3344.05,3333.6,3342.74
1755262800,3342.775,3346.1,3333.06,3335.485
1755266400,3335.285,3343.715,3335.08,3341.9
1755270000,3341.86,3345.245,3341.35,3342.375
1755273600,3342.39,3342.505,3335.86,3338.225
1755277200,3338.24,3339.08,3335.205,3336.12
1755280800,3336.17,3338.355,3334.82,3336.085
1755284400,3336.105,3339.685,3334.485,3339.115
1755288000,3339.135,3339.5,3335.34,3335.7
1755468000,3335.23,3335.77,3333.1,3334.435
1755471600,3334.42,3334.63,3323.685,3327.16
1755475200,3327.165,3342.92,3326.975,3340.575
1755478800,3340.57,3347.56,3339.685,3346.985
1755482400,3346.95,3347.695,3342.395,3343.515
1755486000,3343.46,3351.88,3343.425,3347.225
1755489600,3347.18,3358.275,3346.955,3357.63
1755493200,3357.635,3358.49,3346.615,3349.595
1755496800,3349.6,3351.3,3346.18,3349.645
1755500400,3349.67,3355.805,3347.3,3349.045
1755504000,3349.05,3349.95,3344.645,3348.72
1755507600,3348.69,3351.775,3347.6,3348.07
1755511200,3348.06,3351.525,3346.56,3346.635
1755514800,3346.63,3348.8,3344.74,3345.485
1755518400,3345.5,3348.795,3343.125,3344.835
1755522000,3344.815,3345.03,3335.69,3336.89
1755525600,3336.885,3338.76,3332.585,3334.375
1755529200,3334.41,3336.9,3332.335,3335.72
1755532800,3335.73,3335.905,3331.775,3334.33
1755536400,3334.335,3335,3331.78,3333.73
1755540000,3333.74,3333.93,3331.575,3332.05
1755543600,3332.065,3334.375,3330.355,3333.635
1755547200,3333.65,3334.285,3332.6,3332.895
1755554400,3333.695,3334.765,3332.905,3334.455
1755558000,3334.515,3334.75,3330.565,3330.965
1755561600,3330.915,3339.355,3326.285,3335.24
