time,open,high,low,close
1530801000,2723.11,2725.55,2716.02,2724.12
1530804600,2724.13,2733.45,2723.88,2732.1
1530808200,2732.11,2735.47,2730.2,2733.57
1530811800,2733.57,2735.95,2724.14,2730.55
1530815400,2730.54,2735.69,2728.87,2733.01
1530819000,2733.01,2737.83,2731.97,2736.61
1530883800,2737.68,2746.18,2733.52,2745.64
1530887400,2745.75,2756.9,2743.73,2756.38
1530891000,2756.36,2762.69,2756.27,2762.13
1530894600,2762.12,2762.45,2758.5,2761.83
1530898200,2761.81,2763.12,2760.25,2761.09
1530901800,2761.09,2764.41,2758.35,2763.65
1530905400,2763.66,2763.76,2755.16,2759.82
1531143000,2768.51,2776.57,2768.51,2773.18
1531146600,2773.12,2780.47,2773.12,2778.58
1531150200,2778.55,2782.87,2776.91,2781.23
1531153800,2781.24,2781.67,2777.33,2779.18
1531157400,2779.17,2781.28,2778.89,2780.85
1531161000,2780.84,2783.68,2780.34,2781.73
1531164600,2781.91,2784.65,2781.34,2784.17
1531229400,2788.56,2793.57,2787.61,2791.6
1531233000,2791.59,2795.58,2789.63,2790.54
1531236600,2790.54,2794.06,2789.99,2793.59
1531240200,2793.58,2793.92,2789.97,2790.11
1531243800,2790.09,2792.64,2786.24,2791.64
1531247400,2791.66,2794.02,2790.85,2792.5
1531251000,2792.5,2795.05,2791.62,2793.84
1531315800,2779.82,2784.81,2776.11,2784.5
1531319400,2784.46,2785.91,2777.73,2777.75
1531323000,2777.75,2779.5,2773.92,2776.68
1531326600,2776.67,2779.89,2773.72,2778.67
1531330200,2778.68,2780.74,2770.77,2776.7
1531333800,2776.71,2779.17,2774.23,2774.49
1531337400,2774.5,2778.6,2773.49,2774.02
1531402200,2783.14,2791.79,2781.53,2791.79
1531405800,2791.79,2792.57,2787.01,2790.08
1531409400,2790.1,2795.61,2788.12,2795.48
1531413000,2795.45,2798.52,2791.11,2797.86
1531416600,2797.88,2798.25,2793.29,2795.4
1531420200,2795.36,2796.64,2792.07,2795.98
1531423800,2795.98,2799.22,2794.95,2798.29
1531488600,2796.93,2799.83,2791.69,2797.32
1531492200,2797.32,2804.53,2797.32,2803.11
1531495800,2803.08,2803.96,2799.09,2803.02
1531499400,2803.01,2804.25,2801.53,2802.58
1531503000,2802.57,2802.79,2799.71,2800.85
1531506600,2800.72,2802.48,2799.39,2800.95
1531510200,2800.95,2802.81,2800.01,2801.31
1531747800,2801.43,2803.71,2795.37,2797.52
1531751400,2797.52,2799.78,2793.39,2797.73
1531755000,2797.72,2800.67,2795.49,2800.3
1531758600,2800.3,2801.19,2798.49,2799.21
1531762200,2799.24,2800.32,2797.97,2798.57
1531765800,2798.51,2798.51,2793.81,2796.76
1531769400,2796.75,2799.46,2796.75,2798.43
1531834200,2789.34,2797.65,2789.24,2797.31
1531837800,2797.29,2804.69,2797.29,2803.6
1531841400,2803.63,2811.42,2802.59,2811.21
1531845000,2811.19,2812.63,2808.83,2810.26
1531848600,2810.26,2812.57,2808.86,2811.03
1531852200,2810.92,2814.06,2808.24,2812.67
1531855800,2812.7,2814.19,2809.22,2809.55
1531920600,2811.35,2812.92,2805.89,2809.02
1531924200,2809.02,2812.48,2806.03,2812.44
1531927800,2812.38,2816.76,2812.13,2815.44
1531931400,2815.44,2815.77,2813.71,2814.65
1531935000,2814.65,2815.21,2811.54,2815.04
1531938600,2815.07,2816.41,2813.86,2815.82
1531942200,2815.83,2816.74,2814.58,2815.62
1532007000,2809.37,2812.01,2799.77,2804.03
1532010600,2804.04,2809.05,2801.5,2807.48
1532014200,2807.47,2810.65,2806,2807.14
1532017800,2807.16,2809.26,2802.84,2807.91
