time,open,high,low,close
1604431800,3363.19,3374.28,3361.79,3370.94
1604435400,3370.98,3387.88,3367.9,3369.16
1604500200,3406.46,3472.24,3405.17,3459.02
1604503800,3458.98,3468.03,3447.61,3463.68
1604507400,3463.34,3486.25,3463.34,3481.17
1604511000,3481.1,3485.69,3467.48,3470.4
1604514600,3470.39,3478.86,3462.71,3466.57
1604518200,3466.56,3468.14,3445,3445.17
1604521800,3445.26,3453.07,3440.22,3443.44
1604586600,3485.74,3529.05,3485.74,3517.02
1604590200,3516.75,3525.98,3511.8,3517.81
1604593800,3517.85,3520.2,3496.51,3497.91
1604597400,3497.92,3518.45,3496.98,3515.2
1604601000,3515.18,3522.93,3514.83,3521.51
1604604600,3521.36,3527.01,3513.19,3517.98
1604608200,3518.07,3518.39,3502.28,3510.45
1604673000,3508.34,3509.54,3484.34,3505.38
1604676600,3505.32,3512.03,3492.75,3506.26
1604680200,3506.59,3514.7,3503.66,3504.8
1604683800,3504.85,3514.61,3502.24,3513.71
1604687400,3513.65,3514.49,3509.61,3511.62
1604691000,3511.61,3513.85,3499.29,3506.69
1604694600,3506.7,3521.58,3505.5,3509.44
1604932200,3583.04,3645.99,3583.04,3621.06
1604935800,3620.93,3626.43,3594.26,3610.23
1604939400,3610.24,3618.27,3597.91,3616.09
1604943000,3616.01,3627.06,3612.82,3620.86
1604946600,3621.09,3623.59,3598.97,3602.19
1604950200,3602.14,3609.45,3587.38,3588.01
1604953800,3587.99,3598.33,3547.48,3550.5
1605018600,3543.26,3550.92,3525.49,3530.36
1605022200,3530.39,3541.72,3511.91,3541.3
1605025800,3541.27,3557.22,3534.72,3548.83
1605029400,3548.79,3553.05,3532.52,3534.5
1605033000,3534.5,3551.12,3528.23,3538.54
1605036600,3538.45,3553.25,3537.9,3552.22
1605040200,3552.21,3553,3540.94,3545.53
1605105000,3563.22,3571.32,3557.84,3564.29
1605108600,3564.33,3573.01,3561.18,3571.87
1605112200,3571.87,3578.95,3570.8,3574.61
1605115800,3574.62,3581.16,3574.62,3575.82
1605119400,3575.84,3580.33,3568.03,3568.27
1605123000,3568.41,3570.94,3557,3560.68
1605126600,3560.56,3574.48,3559.75,3572.66
1605191400,3562.67,3567.44,3552.22,3559.14
1605195000,3559.14,3569.02,3558.65,3561.88
1605198600,3561.86,3561.86,3548.4,3548.6
1605202200,3548.6,3551.77,3525.65,3527.55
1605205800,3527.55,3543.56,3524.99,3532.12
1605209400,3532.17,3538.34,3518.58,3525.52
1605213000,3524.99,3537.78,3519.5,3537.01
1605277800,3552.57,3567.33,3552.57,3563.87
1605281400,3563.86,3565.07,3552.91,3561.85
1605285000,3561.86,3570.08,3559.45,3567.35
1605288600,3567.41,3575.84,3566.77,3573.93
1605292200,3573.93,3580.78,3569.52,3577.7
1605295800,3577.78,3582.51,3575.33,3581.75
1605299400,3581.75,3593.66,3581.13,3585.15
1605537000,3600.16,3619.47,3600.16,3619.41
1605540600,3619.46,3627.17,3618.61,3625.21
1605544200,3625.19,3625.19,3615.7,3616.99
1605547800,3616.96,3619.14,3606.09,3606.37
1605551400,3606.38,3615.24,3602.27,3615.18
1605555000,3615.18,3617.46,3608.02,3613.56
1605558600,3613.59,3628.51,3612.94,3626.91
1605623400,3610.31,3610.31,3588.68,3599.24
1605627000,3599.26,3613.33,3598.28,3612.11
1605630600,3612.24,3621.12,3610.3,3617.66
1605634200,3617.67,3621.24,3615.84,3618.35
1605637800,3618.34,3623.11,3612.5,3619.75
1605641400,3619.73,3623.09,3604.2,3607.81
1605645000,3607.78,3613.09,3603.4,3609.53
1605709800,3612.09,3616.87,3606.88,3615.12
1605713400,3615.1,3618.63,3611.59,3616.09
1605717000,3616.11,3619.09,3612.59,3615.37
1605720600,3615.36,3616.47,3606.18,3606.18
1605724200,3606.11,3609.2,3591.15,3594.38
1605727800,3594.4,3604.29,3593.19,3594.44
1605731400,3594.43,3594.89,3567.33,3567.79
1605796200,3559.41,3567.9,3543.84,3555.96
1605799800,3555.91,3570.63,3555.22,3565.23
1605803400,3565.09,3566.23,3557.89,3562.91
1605807000,3562.9,3568.7,3556.25,3565.34
1605810600,3565.33,3571.75,3564.29,3571
1605814200,3571,3584.34,3570.96,3577.73
1605817800,3577.72,3585.22,3576.48,3581.87
1605882600,3579.31,3581.23,3566.19,3571.79
1605886200,3571.77,3577.83,3567.48,3576.61
1605889800,3576.62,3578.87,3568.91,3572.97
1605893400,3572.99,3576.07,3569.63,3575.87
1605897000,3575.89,3576.86,3571.81,3574.09
1605900600,3574.16,3577.53,3559.8,3563.64
1605904200,3563.62,3573.65,3556.85,3557.54
1606141800,3566.82,3589.81,3564.09,3564.68
1606145400,3564.68,3575.9,3556.55,3559.8
1606149000,3559.78,3565.94,3552.77,3564.01
1606152600,3564.07,3572.4,3563.46,3569.57
1606156200,3569.6,3572.82,3566.24,3568.08
1606159800,3568.09,3586.56,3567.87,3580.33
1606163400,3580.32,3582.29,3572.96,3577.59
1606228200,3594.52,3613.2,3594.52,3611
1606231800,3610.92,3627.88,3608.51,3627.33
1606235400,3627.36,3637.52,3625.25,3630.58
1606239000,3630.57,3636.73,3629.61,3630.78
1606242600,3630.81,3642.31,3628.85,3628.89
1606246200,3628.84,3637.32,3626.97,3635.99
1606249800,3636.03,3637.33,3631.07,3635.41
1606314600,3635.5,3635.5,3617.76,3623.16
1606318200,3623.2,3627.6,3621.57,3624.39
1606321800,3624.4,3626.27,3619.4,3624.22
1606325400,3624.18,3631.69,3624.15,3626.61
1606329000,3626.57,3630.92,3622.75,3626.88
1606332600,3626.88,3634.16,3624.01,3633.02
1606336200,3633,3634.73,3627.26,3629.65
1606487400,3638.55,3644.31,3638.23,3642.62
1606491000,3642.58,3643.92,3640.12,3640.76
1606494600,3640.87,3642.15,3630.75,3630.87
1606498200,3630.92,3639.21,3629.33,3638.35
1606501800,3638.35,3638.35,3638.35,3638.35
1606746600,3634.18,3634.18,3614.21,3614.7
1606750200,3614.68,3614.68,3594.39,3603.81
1606753800,3603.65,3612.07,3598.11,3611.72
1606757400,3611.7,3616.42,3610.45,3613.94
1606761000,3613.94,3617.34,3609.3,3615.81
