time,open,high,low,close
1715268600,5206.97,5208.09,5197.53,5201.94
1715272200,5201.88,5209.78,5199.25,5208.51
1715275800,5208.56,5209.44,5203.36,5208.47
1715279400,5208.42,5213.99,5207.4,5210.36
1715283000,5210.43,5215.3,5209.8,5214.07
1715347800,5227.54,5239.66,5219.62,5220.5
1715351400,5220.5,5226.33,5213.29,5218.21
1715355000,5218.27,5219.02,5209.68,5216.35
1715358600,5216.33,5220.8,5213.47,5214.1
1715362200,5214.13,5222.25,5212.08,5219.67
1715365800,5219.55,5224.12,5214.72,5223.02
1715369400,5223.14,5226.21,5220.72,5222.69
1715607000,5233.08,5237.26,5224.22,5229.78
1715610600,5229.57,5229.57,5221.71,5222.24
1715614200,5222.29,5226.56,5217.9,5225.87
1715617800,5225.92,5226.69,5211.16,5221.45
1715621400,5221.5,5222.02,5216.63,5220.97
1715625000,5220.93,5224.4,5218.42,5221.03
1715628600,5221,5223.72,5219.3,5221.41
1715693400,5220.09,5236.04,5220.09,5234.49
1715697000,5234.45,5234.99,5219.51,5231.24
1715700600,5231.28,5231.28,5220.55,5221.5
1715704200,5221.5,5223.03,5217.98,5222.6
1715707800,5222.67,5235.79,5222.04,5235.15
1715711400,5235.19,5249.93,5233.97,5246.92
1715715000,5246.87,5250.37,5244.7,5246.69
1715779800,5263.26,5279.26,5263.26,5275.45
1715783400,5275.52,5292.24,5275.1,5292.15
1715787000,5292.06,5293.15,5286.13,5291.47
1715790600,5291.59,5299.77,5291.26,5299.47
1715794200,5299.56,5305.64,5295.63,5301.45
1715797800,5301.49,5304.69,5297.91,5302.41
1715801400,5302.03,5311.76,5301.59,5308.14
1715866200,5310.07,5318.63,5306.43,5317.34
1715869800,5317.32,5325.49,5316.3,5322.45
1715873400,5322.49,5324.5,5313.56,5315.68
1715877000,5315.7,5318.85,5305.76,5308.11
1715880600,5308.37,5311.33,5301.09,5305.17
1715884200,5305.17,5312.28,5305.04,5309.59
1715887800,5309.34,5309.76,5296.19,5297.09
1715952600,5303.1,5305.45,5293.98,5301.99
1715956200,5302.07,5303.3,5295.09,5297.8
1715959800,5297.77,5300.17,5293.26,5296.08
1715963400,5296.11,5299.15,5291.48,5297.03
1715967000,5297.07,5299.05,5283.59,5289.22
1715970600,5289.19,5302.92,5289,5302.22
1715974200,5302.25,5304.11,5297.75,5303.26
1716211800,5305.35,5323.43,5303.4,5322.48
1716215400,5322.66,5324.77,5319.82,5323.56
1716219000,5323.62,5325.32,5316.89,5317.95
1716222600,5317.99,5322.66,5312.48,5313.58
1716226200,5313.55,5314.85,5302.4,5311.51
1716229800,5311.52,5314.22,5307.65,5312.18
1716233400,5312.13,5312.99,5304.76,5308.12
1716298200,5298.69,5309.81,5297.87,5309.53
1716301800,5309.54,5316.84,5308.86,5314.57
1716305400,5314.52,5314.66,5307.6,5311.28
1716309000,5311.34,5312.24,5306.64,5310.75
1716312600,5310.78,5317.41,5310.35,5313.2
1716316200,5313.21,5318.66,5311.23,5317.7
1716319800,5317.69,5324.32,5317.34,5321.42
1716384600,5317.75,5322.85,5315.93,5321.28
1716388200,5321.16,5323.18,5317.81,5319.85
1716391800,5319.8,5320.67,5312.2,5319.68
1716395400,5319.7,5321.86,5316.4,5318.59
1716399000,5318.6,5318.6,5287.65,5287.65
1716402600,5287.81,5298.16,5286.01,5296.92
1716406200,5296.98,5307.25,5290.36,5307.02
1716471000,5340.26,5341.88,5305.48,5313.65
1716474600,5313.84,5318.53,5299.61,5314.84
1716478200,5315,5324.27,5313.97,5322.07
1716481800,5322.04,5323.35,5298.68,5304.73
1716485400,5304.73,5304.81,5264.17,5266.86
1716489000,5266.8,5272.04,5256.93,5261.29
1716492600,5261.28,5271.56,5261.28,5267.85
1716557400,5281.45,5296.48,5278.39,5295.11
1716561000,5295.14,5311.65,5288.54,5306.74
1716564600,5306.79,5309.95,5300.08,5307.36
1716568200,5307.36,5307.93,5300.51,5305.84
1716571800,5305.87,5310.31,5302.26,5303.58
1716575400,5303.6,5305.32,5293.18,5298.81
1716579000,5298.8,5305.08,5297.74,5304.71
1716903000,5315.91,5315.91,5299.86,5305.89
1716906600,5305.75,5310.66,5301.25,5308.43
1716910200,5308.5,5312.18,5306.21,5307.36
1716913800,5307.39,5312.01,5301.8,5304.7
1716917400,5304.78,5308.37,5291.91,5292.2
1716921000,5292.25,5298.99,5280.89,5292.74
1716924600,5293.05,5307.4,5292.68,5306.03
1716989400,5278.73,5278.73,5262.7,5276.49
1716993000,5276.59,5282.27,5269.66,5273.9
1716996600,5273.91,5278.06,5269.56,5277.07
1717000200,5277.1,5282.05,5272.8,5278.3
1717003800,5278.33,5280.72,5271.27,5275.24
1717007400,5275.24,5280.64,5269.66,5277.5
1717011000,5277.64,5280.52,5264.75,5266.96
1717075800,5259.77,5259.77,5242.16,5248.55
1717079400,5248.37,5249.09,5241.49,5241.7
1717083000,5247.5,5253.37,5244.98,5248.84
1717086600,5248.84,5259.36,5248.13,5258.01
1717090200,5258.02,5260.21,5245.37,5250.24
1717093800,5250.21,5252.66,5237.46,5241.96
1717097400,5241.92,5243.74,5222.1,5235.47
1717162200,5243.21,5256.48,5217.05,5218.75
1717165800,5218.79,5218.82,5207.46,5208.86
1717169400,5209.62,5209.97,5191.68,5196.07
1717173000,5195.97,5216.95,5195.24,5216.14
1717176600,5216.1,5220.66,5212.3,5215.73
1717180200,5215.76,5235.07,5214.24,5230.73
1717183800,5230.7,5280.33,5228.48,5277.5
1717421400,5297.15,5302.11,5283.4,5291.96
1717425000,5291.94,5292.25,5262.25,5272.4
1717428600,5272.45,5275.54,5244.32,5247.05
1717432200,5247,5254.25,5234.32,5253.75
1717435800,5253.78,5265.02,5253.57,5259.23
1717439400,5259.26,5272.6,5259.18,5270.4
1717443000,5270.4,5283.46,5265.76,5283.41
1717507800,5278.24,5284.75,5264.32,5277.33
1717511400,5277.36,5280.83,5264.14,5266.33
1717515000,5266.46,5267.84,5257.63,5267.41
1717518600,5267.41,5276.9,5264.31,5276.82
1717522200,5276.85,5296.6,5271.46,5296.6
1717525800,5296.6,5298.8,5274.4,5283.85
1717529400,5283.84,5293.02,5278.05,5291.35
1717594200,5314.48,5316.3,5297.64,5310.25
1717597800,5310.31,5329.3,5310.31,5327.15
1717601400,5327.13,5332.5,5325.74,5329.49
1717605000,5329.5,5338.01,5328.82,5335.35
1717608600,5335.3,5343.16,5334.56,5343.16
1717612200,5343.09,5349.77,5342.51,5345.19
1717615800,5345.3,5354.16,5340.87,5354.04
1717680600,5358.14,5362.35,5350.72,5358.41
1717684200,5358.32,5358.58,5350.34,5352.17
1717687800,5352.31,5352.66,5342.93,5344.3
1717691400,5344.62,5350.14,5340.15,5348.85
1717695000,5348.89,5352.22,5335.36,5344.08
1717698600,5344.19,5353.84,5341.83,5352.29
1717702200,5352.34,5353.69,5347.53,5352.95
1717767000,5339.11,5354.25,5331.33,5353.32
1717770600,5353.35,5370.3,5347.08,5355.44
1717774200,5355.97,5365.75,5353.73,5365.64
1717777800,5365.8,5375.08,5356.71,5368.28
1717781400,5368.39,5370.49,5341.87,5353.89
1717785000,5353.78,5360.8,5345.57,5353.98
1717788600,5353.9,5355.12,5344.55,5346.98
1718026200,5336.88,5342.73,5331.52,5342.31
1718029800,5342.31,5350.34,5340.5,5350.22
1718033400,5350.34,5357.96,5349.67,5354.91
1718037000,5354.95,5357.12,5348.56,5349.28
1718040600,5349.19,5362.54,5348.13,5351.12
1718044200,5351.2,5365.79,5349,5361.83
1718047800,5361.92,5361.95,5353.56,5360.78
1718112600,5347.29,5348.55,5327.25,5343.5
1718116200,5343.4,5353.65,5342.25,5350.66
1718119800,5350.66,5354.24,5341.59,5344.68
1718123400,5344.75,5354.3,5343.91,5348.61
1718127000,5348.57,5368.11,5348.46,5368.03
1718130600,5367.92,5372.45,5364.5,5364.73
1718134200,5364.5,5375.95,5362.82,5375.31
1718199000,5421.1,5446.22,5419.17,5446.13
1718202600,5446.28,5446.28,5432.52,5438.76
1718206200,5438.81,5438.94,5431.61,5431.87
1718209800,5431.75,5439.92,5430.89,5436.05
1718213400,5436,5436,5416.79,5433.51
1718217000,5433.62,5447.25,5414.18,5416.75
1718220600,5416.92,5429.65,5410.03,5421.02
1718285400,5440.98,5441.22,5410.9,5416.58
1718289000,5416.58,5419.96,5409.16,5418.38
1718292600,5418.21,5422.86,5403.31,5403.89
1718296200,5403.88,5425.98,5402.51,5423.66
1718299800,5423.65,5428.36,5418.95,5426.99
1718303400,5426.96,5436.78,5426.49,5431.97
1718307000,5431.8,5439.39,5428.69,5433.75
1718371800,5417.65,5422.08,5404.98,5414.07
1718375400,5414.15,5420.81,5403.75,5419.22
1718379000,5419.29,5423.45,5408.3,5416.34
1718382600,5416.4,5429.47,5414.81,5426.42
1718386200,5426.39,5428.96,5417.42,5424.02
1718389800,5424.09,5429.07,5419.02,5428.48
1718393400,5428.1,5432.39,5424.04,5431.61
1718631000,5426.62,5433.44,5420.4,5427.95
1718634600,5428.29,5444.53,5427.31,5442.67
1718638200,5442.72,5458.28,5438.94,5458.18
1718641800,5458.22,5469.92,5456.23,5467.77
1718645400,5467.93,5488.5,5467.62,5484.62
1718649000,5484.8,5487.99,5479.5,5487.18
1718652600,5487.28,5487.28,5471.76,5473.24
1718717400,5476.47,5486.51,5474.98,5479.07
1718721000,5479.04,5484.12,5471.32,5475.05
1718724600,5475.04,5485.07,5474.26,5478.49
1718728200,5478.59,5486.19,5477.22,5485.06
1718731800,5485.11,5490.38,5476.16,5481.85
1718735400,5481.79,5484.74,5478.51,5483.13
1718739000,5483.16,5488.98,5481.65,5487.02
1718890200,5499.99,5505.53,5487.92,5495.51
1718893800,5495.32,5499.51,5490.86,5492.76
