time,open,high,low,close
1457101800,1994.01,1996.9,1986.77,1992.85
1457105400,1992.85,2005.52,1992.63,2001.77
1457109000,2001.71,2004.3,1999.86,2001.55
1457112600,2001.54,2005.16,2001.04,2005.16
1457116200,2005.18,2009.13,2001.11,2001.86
1457119800,2001.85,2002.38,1993.2,2000.17
1457123400,2000.15,2001.96,1998.48,1999.99
1457361000,1996.11,1996.49,1989.38,1993.72
1457364600,1993.72,1999.89,1993.71,1998.46
1457368200,1998.46,2005.29,1998.46,2002.18
1457371800,2002.18,2006.12,2000.95,2000.95
1457375400,2000.95,2001.01,1994.58,1995.03
1457379000,1995.03,1999.36,1990.84,1998.46
1457382600,1998.44,2002.06,1997.58,2001.76
1457447400,1996.88,1996.88,1982.2,1982.27
1457451000,1982.27,1987.67,1979.5,1986.24
1457454600,1986.22,1993.1,1984.37,1991.99
1457458200,1992.01,1992.88,1987.88,1991.68
1457461800,1991.69,1994.3,1988.58,1988.8
1457465400,1988.82,1989.23,1981.36,1981.36
1457469000,1981.31,1983.05,1977.43,1979.26
1457533800,1981.44,1988.98,1981.44,1985.19
1457537400,1985.27,1991.5,1979.84,1989.85
1457541000,1989.85,1992.69,1988.91,1990.4
1457544600,1990.43,1991.15,1983.82,1984.57
1457548200,1984.57,1990.06,1984.57,1989.06
1457551800,1989.07,1989.19,1983.8,1986.09
1457555400,1986.07,1989.26,1985,1989.26
1457620200,1990.97,2005.08,1990.97,1997.33
1457623800,1997.38,1997.38,1976.72,1979.51
1457627400,1979.53,1984.1,1975.55,1978.39
1457631000,1978.43,1978.93,1969.25,1977.43
1457634600,1977.43,1980.26,1972.62,1979.73
1457638200,1979.75,1992.63,1978.83,1991.3
1457641800,1991.54,1991.96,1985.65,1989.57
1457706600,1994.71,2010.76,1994.71,2008.8
1457710200,2008.8,2017.11,2008.8,2016.89
1457713800,2016.76,2018.48,2015.64,2018.25
1457717400,2018.22,2018.91,2013.17,2015.13
1457721000,2015.12,2017.4,2012.96,2015.9
1457724600,2015.9,2020.88,2013.98,2020.27
1457728200,2020.27,2022.37,2018.83,2022.19
1457962200,2019.27,2019.27,2012.05,2015.09
1457965800,2015.07,2019.47,2014.86,2017.08
1457969400,2017.1,2019.2,2014.77,2018.36
1457973000,2018.36,2021.35,2018.36,2020.57
1457976600,2020.57,2021.5,2018.33,2020.81
1457980200,2020.8,2024.57,2020.75,2023.64
1457983800,2023.67,2023.78,2019.46,2019.64
1458048600,2015.27,2015.27,2005.23,2010.88
1458052200,2010.91,2012.18,2007.97,2011.54
1458055800,2011.57,2012.33,2008.01,2010.68
1458059400,2010.68,2011.98,2008.52,2011.78
1458063000,2011.77,2014.92,2011.77,2013.26
1458066600,2013.26,2015.91,2011.14,2014.83
1458070200,2014.79,2015.94,2012.79,2015.93
1458135000,2014.24,2017.94,2012.5,2015.88
1458138600,2015.78,2019.06,2015.37,2017.69
1458142200,2017.68,2018.65,2016.45,2016.83
1458145800,2016.84,2017.07,2010.04,2010.98
1458149400,2010.98,2025.88,2010.54,2025.66
1458153000,2025.68,2031,2022.22,2028.42
1458156600,2028.44,2032.02,2026.11,2027.22
1458221400,2026.9,2028.85,2022.16,2026.84
1458225000,2026.83,2034.94,2026.39,2034.14
1458228600,2034.17,2038.15,2032.36,2038.06
1458232200,2038.11,2040.5,2036.55,2038.14
1458235800,2038.14,2046.24,2037.36,2043.77
1458239400,2043.75,2044.46,2040.89,2044.11
1458243000,2044.11,2045.35,2040.44,2040.59
1458307800,2041.16,2050.23,2041.16,2046.84
1458311400,2046.84,2052.36,2046.45,2049.74
1458315000,2049.77,2051.3,2047.86,2050.66
1458318600,2050.65,2050.65,2044.64,2045.8
1458322200,2045.81,2047.68,2043,2046.47
1458325800,2046.47,2051.3,2045.65,2050.26
1458329400,2050.27,2050.82,2048.85,2049.56
1458567000,2047.88,2051.28,2044.74,2045.47
1458570600,2045.46,2050.21,2043.14,2049.3
1458574200,2049.31,2050.85,2046.9,2047.66
1458577800,2047.69,2052.47,2046.69,2052.42
1458581400,2052.42,2053.42,2050.08,2052.82
1458585000,2052.82,2053.91,2051.41,2051.76
1458588600,2051.76,2052.1,2049.73,2051.6
1458653400,2048.64,2048.89,2040.57,2048.46
1458657000,2048.47,2052.28,2047.82,2051.2
1458660600,2051.21,2052.43,2047.57,2052.28
1458664200,2052.27,2056.13,2051.47,2055.94
1458667800,2055.94,2056.54,2053.49,2055.61
1458671400,2055.62,2056.6,2048.04,2049.86
1458675000,2049.86,2051.24,2048.74,2049.8
1458739800,2048.55,2048.55,2041.55,2044.97
1458743400,2044.96,2047.13,2040.36,2041
1458747000,2041.01,2043.63,2038.21,2043.63
1458750600,2043.63,2044.73,2041.94,2042.91
1458754200,2042.92,2045.23,2041.04,2041.56
1458757800,2041.57,2043.09,2034.86,2036.57
1458761400,2036.56,2038.97,2036.13,2036.71
1458826200,2032.48,2032.48,2022.49,2024.3
1458829800,2024.3,2030.7,2024.18,2026.67
1458833400,2026.65,2030.74,2025.58,2026.74
1458837000,2026.74,2029.58,2024.62,2029.38
1458840600,2029.38,2030.72,2027.95,2030.38
1458844200,2030.39,2035.09,2029.96,2034.77
1458847800,2034.77,2036.04,2033.83,2035.94
1459171800,2037.89,2040.74,2034.92,2037.58
1459175400,2037.6,2037.6,2031.96,2035.11
1459179000,2035.15,2037.57,2034.99,2037.05
1459182600,2037.05,2040.94,2036.84,2038.79
1459186200,2038.79,2042.67,2038.76,2040.09
1459189800,2040.09,2040.77,2035.93,2038.66
1459193400,2038.61,2039.35,2035.46,2037.05
1459258200,2035.75,2035.75,2028.31,2033.16
1459261800,2033.19,2035.33,2032.64,2035.01
1459265400,2034.9,2044.56,2033.78,2044.32
1459269000,2044.32,2048.04,2042.86,2044.85
1459272600,2044.85,2053.42,2043.87,2053.11
1459276200,2053.13,2055.91,2052.24,2055.8
1459279800,2055.8,2055.83,2052.98,2055.01
1459344600,2058.27,2071.75,2058.27,2067.49
1459348200,2067.4,2072.21,2065.96,2066.06
1459351800,2066.07,2066.86,2063.12,2063.99
1459355400,2063.99,2065.12,2061.1,2061.47
1459359000,2061.48,2065.92,2060.23,2065.58
1459362600,2065.59,2068.58,2063.91,2068.08
1459366200,2068.08,2068.17,2063.34,2063.95
1459431000,2063.77,2067.17,2062.66,2064.56
1459434600,2064.55,2067.31,2063.79,2065.43
1459438200,2065.49,2067.92,2064.43,2067.62
1459441800,2067.6,2067.61,2064.64,2064.82
1459445400,2064.82,2064.83,2059.2,2059.3
1459449000,2059.3,2061.67,2057.46,2061.15
1459452600,2061.21,2063.83,2058.54,2059.74
1459517400,2056.62,2057.48,2043.98,2055.72
1459521000,2055.71,2063.57,2055.05,2061.82
1459524600,2061.78,2065.13,2059.24,2060.26
1459528200,2060.24,2066.4,2059.52,2065.87
1459531800,2065.87,2069.02,2065.71,2066.95
1459535400,2066.95,2071.37,2066.94,2070.67
1459539000,2070.69,2075.07,2070.67,2072.78
1459776600,2073.19,2074.02,2069.08,2072.15
1459780200,2072.14,2073.14,2065.46,2067.23
1459783800,2067.26,2071.95,2066.82,2070.87
1459787400,2070.85,2071.88,2068.93,2069.14
1459791000,2069.14,2069.32,2063.01,2064.74
1459794600,2064.75,2067.08,2062.76,2062.86
1459798200,2062.85,2066.14,2062.57,2066.13
1459863000,2062.5,2062.5,2044.92,2053.7
1459866600,2053.73,2053.74,2047.61,2051.36
1459870200,2051.35,2052.54,2045.65,2046.99
1459873800,2046.96,2049.13,2044.89,2049.09
1459877400,2049.08,2051.2,2046.96,2051.11
1459881000,2051.12,2053.62,2048.23,2048.65
1459884600,2048.64,2049.56,2042.56,2045.17
1459949400,2045.56,2049.1,2043.09,2045.33
1459953000,2045.33,2056.83,2043.41,2056.83
1459956600,2056.85,2059.19,2056.44,2057.99
1459960200,2058,2061.27,2057.72,2060
1459963800,2059.99,2061.54,2055.37,2056.53
1459967400,2056.53,2064.65,2053.28,2063.43
1459971000,2063.43,2067.33,2062.91,2066.66
1460035800,2063.01,2063.01,2048.19,2048.28
1460039400,2048.25,2050.44,2044.8,2046.77
1460043000,2046.77,2049.53,2043.75,2045.1
1460046600,2045.1,2050.22,2043.44,2047.91
1460050200,2047.9,2048.85,2035.18,2037.94
1460053800,2037.95,2040.65,2033.8,2040.18
1460057400,2040.18,2042.85,2038.55,2041.91
1460122200,2045.54,2060.63,2045.54,2057.83
1460125800,2057.82,2058.85,2052.86,2053.91
1460129400,2053.9,2053.93,2047.19,2047.34
1460133000,2047.34,2050.48,2045.78,2046.57
1460136600,2046.57,2052.98,2045.98,2051.66
1460140200,2051.67,2051.69,2042.79,2044.06
1460143800,2043.96,2047.64,2041.69,2047.6
1460381400,2050.23,2062.93,2050.23,2060.1
1460385000,2060.1,2060.79,2051.29,2054.05
1460388600,2054.06,2055.2,2049.42,2053.86
1460392200,2053.86,2057.74,2051.87,2054.4
1460395800,2054.4,2055.87,2050.94,2051.89
1460399400,2051.89,2055.33,2046.37,2046.37
1460403000,2046.37,2046.99,2041.88,2041.99
1460467800,2043.72,2049.69,2039.74,2041.34
1460471400,2041.29,2057.84,2041.2,2056.71
1460475000,2056.69,2057.77,2054.19,2056.31
1460478600,2056.32,2059.49,2056.28,2057.05
1460482200,2057.07,2061.45,2055.87,2059.95
1460485800,2059.93,2065.05,2059.65,2062.34
1460489400,2062.34,2063.82,2059.18,2061.72
1460554200,2065.92,2076.45,2065.92,2075.06
1460557800,2075.07,2076.63,2071.07,2076.51
1460561400,2076.52,2079.93,2074.6,2076.26
1460565000,2076.26,2077.44,2074,2075.85
1460568600,2075.85,2080.73,2075.56,2077.51
1460572200,2077.5,2081.04,2077.39,2080.63
1460575800,2080.62,2083.18,2080.37,2082.42
1460640600,2082.89,2083.61,2078.13,2081.95
1460644200,2081.95,2083.81,2080.17,2082.78
1460647800,2082.77,2086.12,2082.73,2085.58
1460651400,2085.58,2087.84,2084.09,2084.83
1460655000,2084.82,2085.25,2081.92,2083.8
1460658600,2083.8,2084.4,2081.44,2082.94
1460662200,2082.94,2084.56,2081.68,2082.78
1460727000,2083.1,2083.22,2078.01,2080.36
1460730600,2080.35,2082.92,2080.23,2082.03
1460734200,2082.06,2082.31,2080.93,2081.99
1460737800,2081.99,2081.99,2078.21,2078.86
1460741400,2078.87,2078.88,2076.31,2078.65
1460745000,2078.65,2081.18,2078.37,2080.78
1460748600,2080.79,2081.38,2079.04,2080.73
1460986200,2078.83,2087.53,2073.65,2087.29
1460989800,2087.33,2090.33,2087.2,2088.98
1460993400,2088.98,2091.36,2088.34,2090.95
1460997000,2090.93,2092.92,2088.91,2090.07
1461000600,2090.06,2092.75,2089.61,2091.61
1461004200,2091.61,2094.31,2091.43,2092.49
1461007800,2092.48,2094.66,2092.16,2094.34
1461072600,2096.05,2104.05,2096.05,2102.13
1461076200,2102.01,2103.63,2099.51,2099.78
1461079800,2099.77,2101.08,2092.11,2094.07
1461083400,2094.06,2097.86,2091.68,2097.07
1461087000,2097.06,2100.18,2096.2,2098.33
1461090600,2098.31,2100.69,2097.01,2099.87
1461094200,2099.96,2101.05,2099.01,2100.8
1461159000,2101.52,2102.39,2098.92,2099.11
1461162600,2099.11,2105.68,2096.32,2105.25
1461166200,2105.26,2106.29,2103.41,2104.52
1461169800,2104.52,2106.79,2104.06,2106.04
1461173400,2106.04,2110.08,2106.01,2109.06
1461177000,2109.06,2111.05,2107.27,2107.27
1461180600,2107.27,2107.39,2102.18,2102.4
1461245400,2102.09,2103.78,2095.42,2098.64
1461249000,2098.62,2103.4,2097.76,2101.12
1461252600,2101.11,2101.23,2094.95,2096.71
1461256200,2096.71,2098.63,2093.77,2093.87
1461259800,2093.86,2095.86,2091.19,2091.71
1461263400,2091.72,2093.25,2088.52,2089.05
1461267000,2089.03,2093.13,2089.01,2091.48
1461331800,2091.49,2094.32,2084.45,2088.2
1461335400,2088.21,2090.07,2081.2,2083.2
1461339000,2083.2,2086.69,2082.57,2082.61
1461342600,2082.64,2085.44,2082.17,2083.73
1461346200,2083.75,2092.24,2083.74,2092.05
1461349800,2092.05,2092.51,2088.75,2091.19
1461353400,2091.14,2092.04,2089.39,2091.58
1461591000,2089.37,2089.37,2078.64,2078.99
1461594600,2079.02,2081.98,2077.52,2081.98
1461598200,2081.98,2082.01,2079.35,2080.66
1461601800,2080.81,2086.57,2080.16,2085.07
1461605400,2085.07,2085.39,2081.61,2083.89
1461609000,2083.89,2084.9,2081.81,2083.32
1461612600,2083.32,2087.92,2082.78,2087.79
1461677400,2089.84,2096.87,2089.05,2089.12
1461681000,2089.11,2089.83,2085.8,2089.33
1461684600,2089.35,2093.11,2088.58,2092.3
1461688200,2092.32,2092.55,2088.17,2089.74
1461691800,2089.74,2090.68,2087.31,2087.9
1461695400,2087.88,2090.83,2086.28,2088.16
